#CODE;RUSSIAN;x
EVTOPTA88018;А может их цель - я?;x
EVTDESC88019;Вы просыпаетесь в холодном поту, с ощущением, что что-то не так. Мерцание свечей освещает тарелку с горячими печеньями и запиской на отправленном кинжале рядом с кроватью. Текст гласит: "Есть тысячи способов убить [Root.GetManWoman]у, [Root.GetFirstName]. Ассасины знают их все.";x
EVTOPTA88019;Стража! Обыскать территорию!;x
EVTDESC7700;[Root.PlotTarget.GetTitledName] отправляется в поездку по [Root.PlotTarget.Location.County.GetAdjective]им землям в открытом экипаже, чтобы насладиться славой и любовью народа. За ними будет следовать эскорт, но что, если на крышах домов, мимо которых будет ехать [Root.PlotTarget.GetTitle], поставить несколько лучников?;x
EVTOPTA7700;Мои помощники подыщут хороших людей.;x
EVTOPTB7700;Нанять лучников.;x
EVTOPTC7700;Я знаю хорошего человека для этой работы.;x
#EVTDESC7701;Через свои источники я узнал, что [Root.PlotTarget.GetTitledName] будет путешествовать в [Root.PlotTarget.Location.GetName] в открытом экипаже. Охрана будет контролировать улицы, но предусмотрели ли они лучников на крышах?;x
EVTDESC7702;Ваш сообщник, [From.GetTitledName], просит оплатить найм нескольких лучников для покушения на вашу цель ([Root.PlotTarget.GetTitledName]) во время [Root.PlotTarget.GetHersHis] путешествия по [Root.PlotTarget.Location.County.GetAdjective]им землям.;x
EVTOPTA7702;Пусть это случится.;x
EVTDESC7703;[From.GetTitledFirstName] присылает Вам достаточно денег для найма опытных лучников. Они устроят достойную встречу. [From.PlotTarget.GetTitledFirstName] не вернётся из своей поездки.;x
EVTDESC7704;[From.GetTitledFirstName] отказывается давать Вам денег на найм лучников для покушения на вашу цель ([From.PlotTarget.GetTitledFirstName]).;x
EVTDESC7705;Вы отправились в поездку по [Root.Location.County.GetAdjective]им землям, чтобы насладиться славой и любовью своего народа, но как только Ваш открытый экипаж проехал мимо хранилища документов, Вы услышали свист стрелы всего в нескольких сантиметрах от своей головы.;x
EVTOPTA7705;Боже мой. Они собираются убить нас всех!;x
EVTOPTB7705;Стреляли из тех холмов?;x
EVTTOOLTIP7705;Засада лучников на персонажа [This.GetTitledFirstName] будет в следующем месяце.;x
EVTDESC7706;Вы попадаете в перестрелку! Стрела торчит из Вашего плеча и Вы изо всех сил пытаетесь вытащить её. Но за ней следует новая - на этот раз в голову...;x
EVTOPTA7706;Это был не одиночка. [FromFrom.GetTitledFirstName] всему виной!;x
EVTOPTA7707;...смерть.;x
EVTDESC7708;Ваш экипаж буквально засыпан стрелами, но [Root.Religion.GetRandomGodName] покровительствует Вам, помогая избежать смерти!;x
EVTOPTA7708;Это [FromFrom.GetTitledFirstName]!;x
EVTOPTA7709;На кого работали эти лучники?;x
EVTDESC7710;Известие пришло от Вашего сообщника. [From.GetTitledFirstName] говорит, что лучники находятся на месте и ждут подходящего момента, чтобы нанести удар по вашей цели ([Root.PlotTarget.GetTitledFirstName]).;x
EVTOPTA7710;Мы полны решимости сделать это.;x
EVTDESC7711;[From.GetTitledFirstName] одобряет Ваш план засады с использованием лучников на крышах. [From.PlotTarget.GetTitledFirstName] не переживёт эту поездку. Да простит Вас [Root.Religion.GetRandomGodName]!;x
EVTDESC7712;[From.GetTitledFirstName] интересуется, хорошо ли продвигается план. [From.PlotTarget.GetTitledFirstName] скоро попадёт под дождь... из стрел.;x
EVTDESC7713;Готово! [From.GetTitledFirstName] пронзается десятками стрел по пути между хранилищем и холмом. К сожалению, козлом отпущения было решено выбрать Вас.;x
EVTDESC7714;Готово! [From.GetTitledFirstName] пронзается десятками стрел по пути между хранилищем и холмом. История о лучнике-одиночке работает отлично.;x
EVTOPTA7714;Еще одной угрозой меньше.;x
EVTDESC7715;Провал! [From.GetTitledFirstName] избегает засады. Один из захваченных лучников показал на Вас.;x
EVTOPTA7715;Пора залечь на дно.;x
EVTDESC7716;Провал! [From.GetTitledFirstName] избегает засады. Благо все лучники смогли уйти от погони, заговор остался нераскрытым.;x
EVTDESC7720;Наблюдение за загоном для скота дало Вам идею, как ваша цель ([Root.PlotTarget.GetTitledName]) может быть устранена. Сосредоточенный в одном месте навоз может быть очень взрывоопасным, если собрать его в достаточном количестве и поджечь. Взрыв может оказаться смертельным.;x
EVTOPTA7720;Мои сообщники купят всё необходимое.;x
EVTOPTB7720;Купить огромное количество навоза.;x
EVTOPTC7720;Я знаю фермера, у которого есть то, что нужно.;x
EVTDESC7722;Ваш сообщник, [From.GetTitledName], просит оплатить покупку навоза, чтобы взорвать вашу цель ([Root.PlotTarget.GetTitledName]);x
EVTOPTA7722;Это достаточно безумно, чтобы сработать.;x
EVTDESC7723;[From.GetTitledFirstName] даёт достаточно денег для покупки навоза.;x
EVTDESC7724;[From.GetTitledFirstName] отказывается дать Вам денег на покупку навоза, назвав план безумным.;x
EVTDESC7725;Проехавшись по отдаленной местности со своим эскортом, я прибываю в уединённую гостиницу. Это пустынные места, с нервного вида хозяевами, предлагающими вино и еду за умеренные деньги. Я сажусь за стол.;x
EVTOPTA7725;Хозяин! Принесите нам лучшее, что Вы можете предложить!;x
EVTOPTB7725;О, [Root.Religion.GetRandomGodName], что это за адский запах?;x
EVTTOOLTIP7725;Подготовка навоза для покушения на персонажа [This.GetTitledFirstName] в следующем месяце.;x
EVTDESC7726;Вскоре после того, как хозяин исчезает на кухне, мы замечаем неприятный запах, исходящий откуда-то снизу. Один из моих сопровождающих отодвигает доску и обнаруживает огромную яму навоза. Мы не успели даже среагировать на эту находку, как пол взорвался прямо подо мной.;x
EVTOPTA7726;Очень умно, [FromFrom.GetTitledFirstName]...;x
EVTOPTA7727;БУУУУМ!!!;x
EVTDESC7728;Охрана останавливает хозяина, и показывает ему яму навоза. Он признаётся, что должен был поджечь навоз, взорвав нас всех.;x
EVTOPTA7728;Так значит, [FromFrom.GetTitledFirstName] Вас нанял.;x
EVTDESC7729;Охрана останавливает хозяина, и показывает ему яму навоза. Он признаётся, что должен был поджечь навоз, взорвав нас всех. К сожалению, заказчику, удалось остаться инкогнито.;x
EVTOPTA7729;Возможно этот негодяй действовал в одиночку, казнить его!;x
EVTDESC7730;[From.GetTitledFirstName], Ваш сообщник, говорит о закладке навоза под половицы в придорожной забегаловке, стоящей на пути, по которому едет [Root.PlotTarget.GetTitledFirstName] со своим эскортом. Когда они сядут за стол...;x
EVTOPTA7730;...БУУУМ!!!;x
EVTDESC7731;[From.GetTitledFirstName] одобряет план взрыва с помощью навоза, [From.PlotTarget.GetTitledFirstName] скоро погибнет. Да простит Вас [Root.Religion.GetRandomGodName]!;x
EVTDESC7732;[From.GetTitledFirstName] сообщает, что [From.PlotTarget.GetTitledFirstName] скоро погибнет. Яма с навозом подготовлена в гостинице, где [From.PlotTarget.GetSheHe] остановится. Одной искрой ваша проблема отправится на тот свет.;x
EVTDESC7733;Сделано! [From.GetTitledFirstName] взрывается. К сожалению, фермер, предоставивший навоз, указал на Вас.;x
EVTDESC7734;Сделано! [From.GetTitledFirstName] взрывается. Не осталось никаких улик, указывающих на Вас.;x
EVTOPTA7734;Проблему унесло взрывом.;x
EVTDESC7735;Провал! Охрана обнаружила навоз и предотвратила взрыв. Вас раскрыли.;x
EVTOPTA7735;Что я думаю? Навоз...;x
EVTDESC7736;Провал! Охрана обнаружила навоз и предотвратила взрыв. Вам удалось избежать раскрытия.;x
EVTDESC7740;[Root.PlotTarget.GetTitledName] отправится на тот свет, но для этого нам необходимо подкупить кого-то из окружения, например, горничную или охрану.;x
EVTOPTA7740;Мои сообщники позаботятся о финансах.;x
EVTOPTB7740;Подкупить горничную.;x
EVTOPTC7740;Я знаю, кто нам может подойти...;x
#EVTDESC7741;Если нужно, чтобы [Root.PlotTarget.GetTitledName] был(а) убит(а), то нам необходимо подкупить кого-то из окружения, например, горничную или охрану.;x
EVTDESC7742;Ваш сообщник, [From.GetTitledName], просит денег для подкупа горничной. Она проследит, чтобы ребенок ([Root.PlotTarget.GetTitledFirstName]) перестал быть проблемой... навсегда перестал, несомненно.;x
EVTOPTA7742;Я не могу придумать ничего лучше. Вот деньги.;x
EVTDESC7743;[From.GetTitledFirstName] даёт Вам деньги на подкуп горничных (цель - [Root.PlotTarget.GetTitledFirstName]).;x
EVTDESC7744;[From.GetTitledFirstName] не даёт Вам денег на подкуп горничных (цель - [Root.PlotTarget.GetTitledFirstName]).;x
EVTDESC7745;Когда Вы лежите в кроватке, глядя в потолок и размышляя о Ваших будущих подвигах, кто-то из взрослых входит в комнату. Вы узнаете её, это одна из служанок, но на этот раз есть что-то очень холодное и далёкое в её глазах. Она подходит к Вам с подушкой в руках...;x
EVTOPTA7745;Ня-ня...;x
EVTOPTB7745;*издать дикий крик*;x
EVTTOOLTIP7745;[This.GetTitledFirstName] - цель убийства в следующем месяце;x
EVTDESC7746;Служанка накрывает лицо подушкой и мир вокруг становится тёмным. Возможно, в другой раз Вы родитесь в менее жестокую эпоху...;x
EVTOPTA7746;[FromFrom.GetTitledFirstName]! Вот чьих рук это дело!;x
EVTOPTA7747;Кто это сделал?;x
EVTDESC7748;Не успела служанка подойти, как Вы вздохнув поглубже, издаете пронзительный крик. Бросив подушку она бежит, оставив Вас в безопасности.;x
EVTOPTA7748;[FromFrom.GetTitledFirstName]! Вот чьих рук это дело!;x
EVTOPTA7749;Зачем ей причинять мне вред?;x
EVTDESC7750;Ваш сообщник, [From.GetTitledFirstName], говорит, что [Root.PlotTarget.GetTitledFirstName] скоро погибнет. За определенную сумму служанка решит вашу маленькую проблему.;x
EVTOPTA7750;Потрясающе!;x
EVTDESC7751;[From.GetTitledFirstName] одобряет Ваш план подкупа служанки и убийства ребёнка ([From.PlotTarget.GetTitledFirstName]).;x
EVTDESC7752;[From.GetTitledFirstName] сообщает, что [From.PlotTarget.GetTitledFirstName] скоро погибнет. Горничная решит ваши проблемы.;x
EVTDESC7753;Готово! [From.GetTitledFirstName] погибает от удушения подушкой. К сожалению, горничную схватили и перед казнью она показала на Вас.;x
EVTDESC7754;Готово! [From.GetTitledFirstName] погибает от удушения подушкой. Горничную не поймали, поэтому не удастся найти каких-либо улик, указывающих на Ваше участие.;x
EVTOPTA7754;Этот мир слишком жесток для детей.;x
EVTDESC7755;Провал! [From.GetTitledFirstName] отпугивает своими воплями служанку. Её схватили и она подтвердила Ваше участие.;x
EVTOPTA7755;О, небо...;x
EVTDESC7756;Провал! [From.GetTitledFirstName] отпугивает своими воплями служанку. По крайней мере, ей удалось сбежать незамеченной.;x
EVTDESC7760;То, что [Root.PlotTarget.GetTitledName] сейчас в тюрьме может сыграть нам на руку. Попросим кое-кого подстроить [Root.PlotTarget.GetHersHis] убийство при попытке побега.;x
EVTOPTA7760;Ваш сообщник найдет нужного человека.;x
EVTOPTB7760;Нанять профессионального убийцу.;x
EVTOPTC7760;Я знаю нужного человека для этой работы.;x
EVTDESC7762;Ваш сообщник, [From.GetTitledName], просит денег для организации убийства (цель - [Root.PlotTarget.GetTitledName]), замаскированного под попытку сбежать из тюрьмы.;x
EVTOPTA7762;Да, тюрьма может быть опасной для здоровья.;x
EVTDESC7763;[From.GetTitledFirstName] даёт Вам денег. Вы доставите нужного человека в тюрьму, в которой сидит [Root.PlotTarget.GetTitledFirstName].;x
EVTDESC7764;[From.GetTitledFirstName] не даёт Вам денег. Вы не сможете доставить нужного человека в тюрьму.;x
EVTDESC7765;Вы находитесь в своей камере, и вот к Вам обращается сосед с предложением сбежать. Среди его татуировок подробный план подземных ходов.;x
EVTOPTA7765;Отличная возможность побега!;x
EVTOPTB7765;Секундочку, это ненастоящая татуировка!;x
EVTTOOLTIP7765;Организация побега персонажа [This.GetTitledFirstName] в следующем месяце.;x
EVTDESC7766;Используя карту вы выходите в подземелье. Тихо ступая по лестнице, вы обходите часовых. Внезапно Вы ощущаете холодную руку предательства. Ваш "друг" толкает Вас, и Вы теряете равновесие.;x
EVTOPTA7766;[FromFrom.GetTitledFirstName]. Ты работаешь на н[FromFrom.GetHersHis]!;x
EVTOPTA7767;Кто подослал тебя?!;x
EVTDESC7768;Карта - ненастоящая татуировка, а всего лишь рисунок. Надавив на соседа, Вы узнаёте план, по которому должны были погибнуть при попытке сбежать.;x
EVTOPTA7768;Значит [FromFrom.GetTitledFirstName] - всему причина.;x
EVTDESC7769;Карта - ненастоящая татуировка, а всего лишь рисунок. Надавив на соседа, Вы узнаёте план, по которому должны были погибнуть при попытке сбежать. К сожалению, выяснить личность заказчика этого ужасного плана Вам не удалось.;x
EVTOPTA7769;Вы рассчитывали, что я поверю в это?;x
EVTDESC7770;[From.GetTitledFirstName], Ваш сообщник, докладывает, что нужный человек уже проник в тюрьму. [Root.PlotTarget.GetTitledFirstName] и ваш человек попытаются сбежать, и с одним из них определенно что-то случится.;x
EVTOPTA7770;Никто не ожидает нечестной игры с нашей стороны.;x
EVTDESC7771;[From.GetTitledFirstName] одобряет Ваш план по организации побега со смертельным исходом. [From.PlotTarget.GetTitledFirstName] скоро умрёт.;x
EVTDESC7772;[From.GetTitledFirstName] получает Ваше сообщение о том, что [From.PlotTarget.GetTitledFirstName] скоро умрёт. Человек в тюрьме, в которой сидит [From.PlotTarget.GetTitledFirstName], устроит их побег... со смертельным исходом.;x
EVTDESC7773;Успех! [From.GetTitledFirstName] находит свою смерть при попытке сбежать из тюрьмы! К сожалению, человек организовавший побег, упомянул Ваше имя, когда был схвачен.;x
EVTDESC7774;Успех! [From.GetTitledFirstName] находит свою смерть при попытке сбежать из тюрьмы! Ни что не указывает на Вашу причастность к этому делу.;x
EVTOPTA7774;Приговор исполнен!;x
EVTDESC7775;Провал! [From.GetTitledFirstName] отказавшись бежать из тюрьмы, рушит все ваши планы. Вдобавок Вашу личность случайно выдал горе-организатор побега.;x
EVTOPTA7775;Проклятье!;x
EVTDESC7776;Провал! [From.GetTitledFirstName] отказавшись бежать из тюрьмы, рушит все ваши планы. Благо никто не в курсе, что Вы замешаны в этом.;x
EVTDESC7780;[Root.PlotTarget.GetTitledName] может хоть сто раз болеть, но всё ещё на этом свете. Каждый месяц слуги готовят [Root.PlotTarget.GetHerHim] крайне необходимые ванны, во время которых что-то вполне может пойти не так... Особенно, если эти слуги подчиняются вам.;x
EVTOPTA7780;Мои сообщники найдут нужных людей.;x
EVTOPTB7780;Нанять слуг.;x
EVTOPTC7780;Организовать замену слуг самостоятельно.;x
EVTDESC7782;Ваш сообщник, [From.GetTitledName], просит выдать денег для подкупа слуг, которыми распоряжается [Root.PlotTarget.GetTitledName], готовящих ванну для н[Root.PlotTarget.GetHersHis]. Если заплатить, то они обеспечат этим купаниям трагический конец.;x
EVTOPTA7782;Коварно! Мне это нравится.;x
EVTDESC7783;[From.GetTitledFirstName] соглашается, и теперь у Вас есть деньги на подкуп слуг, готовящих ванну (цель - [Root.PlotTarget.GetTitledName]).;x
EVTDESC7784;[From.GetTitledFirstName] отказывается предоставить денег для подкупа слуг.;x
EVTDESC7785;Зловоние исходит от Вашего тела, огромная масса, мешающая даже Вам, но на радость окружающим. Настало время ежемесячной ванны. Слуги опускают Вас в воду, начиная долгий процесс очищения от грязи.;x
EVTOPTA7785;*расслабиться*;x
EVTOPTB7785;Погодите... Эти слуги выглядят незнакомо...;x
EVTTOOLTIP7785;утопление в ванной.;x
EVTDESC7786;Слуги опускают Вашу голову в воду и держат там. Из последних сил Вы пытаетесь освободиться. Но когда вода попадает в легкие, приходят мысли сожаления об упущенных возможностях, ссорах с родными и купаниях в ванной.;x
EVTOPTA7786;[FromFrom.GetTitledName] стоит за этим!;x
EVTOPTA7787;Кто подкупил их?;x
EVTDESC7788;Слуги опускают Вашу голову в воду и держат там. Из последних сил Вы пытаетесь освободиться. От удара рукой падает ваза, охрана замечает шум и врывается в комнату. Мерзавцы задержаны и отправлены в пыточную для выяснения личности заказчика.;x
EVTOPTA7788;[FromFrom.GetTitledName] стоит за этим!;x
EVTDESC7789;Слуги опускают Вашу голову в воду и держат там. Из последних сил Вы пытаетесь освободиться. От удара рукой падает ваза, охрана замечает шум и врывается в комнату. Слуги успели сбежать.;x
EVTOPTA7789;Кто подкупил этих мерзавцев?;x
EVTDESC7790;[From.GetTitledFirstName] подкупает слуг, которыми распоряжается [Root.PlotTarget.GetTitledFirstName], готовящих для н[Root.PlotTarget.GetHersHis] ванну. Они позаботятся о том, чтобы это была [Root.PlotTarget.GetHersHis] последняя ванна.;x
EVTOPTA7790;Похвально!;x
EVTDESC7791;[From.GetTitledFirstName] обеспечивает полную поддержку моей инициативе подкупа слуг.;x
EVTDESC7792;[From.GetTitledFirstName] присылает письмо, о том, что слуги не могут приготовить ванну для ваших целей.;x
EVTDESC7793;Готово! [From.GetTitledFirstName] тонет в ванне. К сожалению, слуги под пытками указали на Вас.;x
EVTDESC7794;Готово! [From.GetTitledFirstName] тонет в ванне. Никто не в курсе Вашей причастности к этому делу.;x
EVTOPTA7794;Еще один аргумент против принятия ванны.;x
EVTDESC7795;Провал! Несмотря на собственную недееспособность, [From.GetTitledFirstName] не даёт себя утопить. К сожалению слуги под пытками указывают на Вас.;x
EVTOPTA7795;Плохо дело...;x
EVTDESC7796;Провал! Несмотря на собственную недееспособность, [From.GetTitledFirstName] не даёт себя утопить. Ни что не указывает на Вашу причастность к этому делу.;x
DEATH_YESTERDAY_FLANK;Вчерашняя потеря во фланге;x
NO_PRESTIGE_MUSLIM_MARRIAGE;Мусульмане не получают и не теряют престиж от брака.;x
CIW_GOTODIPLO;Перейти к дипломатии\nПравый клик для открытия подменю.;x
CIW_GOTOCHAR;Перейти к характеристикам\nПравый клик для открытия подменю.;x
OFFER_MARRIGE_INTERACTION_MUSLIM;Предложить, чтобы §Y[ActorExtra.GetTitledFirstName]§W и §Y[RecipientExtra.GetTitledFirstName]§W вступили в брак.;x
EVTDESC7800;До Вас дошли слухи, что [Root.PlotTarget.GetTitledName] будет кататься на небольшой лодке. Вы точно уверены, что [Root.PlotTarget.GetSheHe], как и многие дети, не умеет плавать. Если с лодкой что-то случится... ведь такие вещи часто бывают, ни так ли?;x
EVTOPTA7800;Мой сообщник найдет нужного человека.;x
EVTOPTB7800;Нанять специально обученных людей.;x
EVTOPTC7800;Я знаю, кто нам может подойти...;x
EVTDESC7802;[From.GetTitledName], Ваш сообщник просит выдать денег для подкупа плотников. Они повредят лодку, на которой будет плавать [Root.PlotTarget.GetTitledName].;x
EVTOPTA7802;Отправить деньги и... мне надо научиться плавать.;x
EVTDESC7803;[From.GetTitledFirstName] присылает Вам достаточно денег для подкупа плотников. Они повредят лодку, на которой будет плавать [From.PlotTarget.GetTitledFirstName].;x
EVTDESC7804;[From.GetTitledFirstName] не даёт Вам денег для подкупа плотников. Они не станут повреждать лодку.;x
EVTDESC7805;Какой прекрасный день! Вы решили покататься на лодке. Она уже ждёт Вас на пристани.;x
EVTOPTA7805;Это будет здорово!;x
EVTOPTB7805;А эта штуковина точно поплывёт?;x
EVTTOOLTIP7805;Поломанная лодка персонажа [This.GetTitledFirstName] готова к путешествию.;x
EVTDESC7806;Небольшая лодка несет Вас по волнам в полном одиночестве. Вдруг судно начинает разваливаться и Вы падаете в холодную воду. Попытки спастись обречены, гибель неизбежна.;x
EVTOPTA7806;[FromFrom.GetTitledFirstName] в ответе за это!;x
EVTOPTA7807;Кто-то это организовал.;x
EVTDESC7808;При ближайшем рассмотрении, моряки обнаружили поломку лодки. Если бы Вы ушли в плавание, оно стало бы последним.;x
EVTOPTA7808;[FromFrom.GetTitledFirstName] - причина поломки лодки!;x
EVTOPTA7809;Кто несет ответственность?;x
EVTDESC7810;Мой сообщник, [From.GetTitledName], сообщает, что всё готово для крушения лодки. [Root.PlotTarget.GetTitledFirstName] вскоре станет жертвой.;x
EVTOPTA7810;Отдать швартовы!;x
EVTDESC7811;[From.GetTitledFirstName] соглашается на крушение лодки, в которой будет плыть [From.PlotTarget.GetTitledFirstName]. Да простит Вас [Root.Religion.GetRandomGodName]!;x
EVTDESC7812;[From.GetTitledFirstName] сообщает, что подготовка к убийству цели ([From.PlotTarget.GetTitledFirstName]) идет по плану. Через месяц [From.PlotTarget.GetSheHe] пойдет на корм рыбам.;x
EVTDESC7813;Готово! [From.GetTitledFirstName] теперь покоится на дне. "Несчастный случай", спланированный вами удался. Только вот всем стало ясно, что всё это подстроено, и доказательства ведут к Вам.;x
EVTDESC7814;Готово! [From.GetTitledFirstName] теперь покоится на дне. "Несчастный случай", спланированный вами удался. Все доказательства Вашей причастности потонули, словно камень, вместе с лодкой.;x
EVTOPTA7814;Человек за бортом!;x
EVTDESC7815;Провал! [From.GetTitledFirstName] и [From.GetHersHis] слуги обнаружили поломку лодки, когда та стояла у причала. Этот гадкий ребенок считает заговор делом Ваших рук.;x
EVTOPTA7815;Это должно было сработать.;x
EVTDESC7816;Провал! [From.GetTitledFirstName] и [From.GetHersHis] слуги обнаружили поломку лодки, когда та стояла у причала. К счастью, этот гадкий ребенок не подозревает Вас.;x
EVTDESC7820;Существуют змеи, укусы которых вызывают моментальную смерть. Что если одна из них сможет пробраться в комнату, где спит [Root.PlotTarget.GetTitledName]?;x
EVTOPTA7820;Мой сообщник найдёт змею.;x
EVTOPTB7820;Купить змею.;x
EVTOPTC7820;Я знаю, где взять змею.;x
EVTDESC7822;Ваш сообщник, [From.GetTitledName], просит денег на покупку редких ядовитых змей. Если заплатить, [Root.PlotTarget.GetTitledName] познакомится ночью с новыми "друзьями".;x
EVTOPTA7822;Дать [From.GetHerHim] денег.;x
EVTDESC7823;[From.GetTitledFirstName] даёт Вам деньги на покупку змей. [From.PlotTarget.GetTitledFirstName] перестанет быть проблемой. Они обеспечат [From.PlotTarget.GetHerHim] "крепкий" сон.;x
EVTDESC7824;[From.GetTitledFirstName] сообщает, что [From.GetSheHe] не даст денег на покупку ядовитых змей.;x
EVTDESC7825;Это был долгий и трудный день, поэтому Вы с удовольствием идёте в спальню, чтобы лечь в свою мягкую постель. Но Ваше погружение в сладкий сон прерывает странное шипение.;x
EVTOPTA7825;Надо сказать плотнику, чтобы осмотрел кровать.;x
EVTOPTB7825;Змея!;x
EVTTOOLTIP7825;Подбрасывание змеи к персонажу [This.GetTitledFirstName] в следующем месяце.;x
EVTDESC7826;Что-то холодное скользнуло по Вашим ступням, и Вы почувствовали резкую боль в бедре. Мерзкое шипение доносится из под одеяла. Вы пытаетесь убежать, но боль расходится по всему телу.;x
EVTOPTA7826;[FromFrom.GetTitledFirstName]! Вот чьих рук это дело!;x
EVTOPTA7827;Ненавижу змей!;x
EVTDESC7828;Вы сразу же спрыгиваете с кровати, до того, как получить укус. Смертоносное животное уползает и исчезает под одеялом. Охрана с ней разберется.;x
EVTOPTA7828;[FromFrom.GetTitledFirstName]! Вот чьих рук это дело!;x
EVTOPTA7829;Кто посмел притащить это сюда?!;x
EVTDESC7830;Ваш сообщник, [From.GetTitledName], говорит, что змеи куплены. И скоро [Root.PlotTarget.GetTitledFirstName] ощутит их яд на себе.;x
EVTOPTA7830;Только не говорите, что это моя идея!;x
EVTDESC7831;[From.GetTitledFirstName] обрадуется, узнав, что [From.PlotTarget.GetTitledFirstName] вскоре познает весь ужас укусов змеи. Да простит Вас [Root.Religion.GetRandomGodName].;x
EVTDESC7832;[From.GetTitledName] сообщает, что заговор с целью убийства идёт полным ходом. [From.PlotTarget.GetTitledName] скоро умрет. В течение месяца ядовитые змеи будут подброшены в [From.PlotTarget.GetHersHis] спальню.;x
EVTDESC7833;Готово! Гадюка сделала свое дело, [From.GetTitledFirstName] теперь знает, что со змеями шутки плохи, хотя уже поздно... Однако охрана поймала змею и через продавца вышла на Вас.;x
EVTDESC7834;Готово! Гадюка сделала свое дело, [From.GetTitledFirstName] теперь знает, что со змеями шутки плохи, хотя уже поздно... Охрана в поисках опасного зверя, так что ей не до улик.;x
EVTOPTA7834;Я готов(а) целовать эту змею! Хотя... лучше не надо.;x
EVTDESC7835;Провал! [From.GetTitledFirstName] избегает змеи, до того как ей удаётся выполнить свою смертельную миссию. Однако охрана, поймав её, через продавца вышла на Вас.;x
EVTOPTA7835;Ненавижу змей!;x
EVTDESC7836;Провал! [From.GetTitledFirstName] избегает змеи, до того как ей удаётся выполнить свою смертельную миссию. Охрана в поисках опасного зверя, так что ей не до улик.;x
EVTDESC7840;[Root.PlotTarget.GetTitledName] любит подышать утренним воздухом на своем балконе. Падение оттуда было бы весьма долгим. Нужно только немного "подправить" перила.;x
EVTOPTA7840;Мои сообщники найдут нужных людей.;x
EVTOPTB7840;Нанять плотника.;x
EVTOPTC7840;Я знаю нужного человека для этой работы.;x
EVTDESC7842;Ваш сообщник, [From.GetTitledName], просит денег для найма человека, чтобы тот подпилил перила балкона, на котором отдыхает [Root.PlotTarget.GetTitledName].;x
EVTOPTA7842;Будет сделано!;x
EVTDESC7843;[From.GetTitledFirstName] шлёт Вам деньги. Теперь Вы можете нанять нужного человека для поломки перил.;x
EVTDESC7844;[From.GetTitledFirstName] отказывает Вам в деньгах. Теперь Вы не сможете нанять нужного человека для поломки перил.;x
EVTDESC7845;Каждое утро, особенно если оно прекрасно, Вы любите постоять на балконе и подышать свежим воздухом. Вид тут потрясающий.;x
EVTOPTA7845;Люди внизу похожи на муравьев.;x
EVTOPTB7845;Перила какие-то не такие...;x
EVTTOOLTIP7845;Организовать покушение на персонажа [This.GetTitledFirstName], подпилив перила [This.GetHersHis] балкона.;x
EVTDESC7846;Облокотившись на перила балкона, Вы слышите треск дерева. Нет никакой возможности ухватиться за что-либо, что могло бы спасти Вас. Остаётся только размышлять о серьезности ситуации, стремительно приближаясь к земле.;x
EVTOPTA7846;[FromFrom.GetTitledFirstName]! Вот чьих рук это дело!;x
EVTOPTA7847;Надо найти плотника, создавшего эти перила.;x
EVTDESC7848;Вы замечаете, что перила кто-то подпилил! Хватило бы малейшего толчка для их обрушения. Если бы Вы прислонились, как обычно...;x
EVTOPTA7848;[FromFrom.GetTitledFirstName]! Вот чьих рук это дело!;x
EVTOPTA7849;Кто мог подстроить это... и зачем?;x
EVTDESC7850;Ваш сообщник, [From.GetTitledName], нанимает нужного человека, чтобы тот подпилил перила балкона, на котором отдыхает [Root.PlotTarget.GetTitledFirstName]. Падение может быть долгим.;x
EVTOPTA7850;Посматривайте вниз!;x
EVTDESC7851;[From.GetTitledName] согласовывает с Вами план покушения. [From.PlotTarget.GetTitledFirstName] отправится полетать с балкона. Да простит Вас [Root.Religion.GetRandomGodName]!;x
EVTDESC7852;[From.GetTitledName] сообщает, что ваш заговор идет полным ходом. Перила балкона, на котором отдыхает [Root.PlotTarget.GetTitledFirstName] были ослаблены, чтобы сломаться в нужный момент.;x
EVTDESC7853;Готово! [From.GetTitledFirstName] падает на землю, как гнилой плод. К сожалению, плотник сдался охране и заодно выдал Вас;x
EVTDESC7854;Готово! [From.GetTitledFirstName] падает на землю, как гнилой плод. Все полагают, что это несчастный случай.;x
EVTOPTA7854;Гравитация может быть смертельной...;x
EVTDESC7855;Провал! [From.GetTitledFirstName] замечает подпиленные перила. К сожалению, плотник сдался охране и заодно выдал Вас.;x
EVTOPTA7855;Меня нельзя обвинить в нарушении строительных норм.;x
EVTDESC7856;Провал! [From.GetTitledFirstName] замечает подпиленные перила. К счастью, [From.GetSheHe] не подозревает Вас в этом деле.;x
EVTDESC7860;[Root.PlotTarget.GetTitledName] скоро отправится в дремучий лес на охоту. Эта местность полна опасных зверей, да и стрелы летают где не попадя, так что... многое может пойти не так.;x
EVTOPTA7860;Мои сообщники найдут нужных людей.;x
EVTOPTB7860;Нанять охотника.;x
EVTOPTC7860;Я знаю нужного человека для этой работы.;x
EVTDESC7862;Ваш сообщник, [From.GetTitledName], просит денег для подкупа охотника. [Root.PlotTarget.GetTitledName] попадёт с ним в неприятности.;x
EVTOPTA7862;Хорошая идея, отправьте деньги.;x
EVTDESC7863;[From.GetTitledFirstName] предоставляет достаточно денег для подкупа охотника.;x
