#CODE;RUSSIAN;x
EVTOPTA_REP_192;Надеюсь, теперь ты счастлив!;x
flotsam_tooltip;Будучи единственными выжившими, вы оба бесцельно дрейфуете в море...;x
EVTNAME_REP_194;Tяжелые дни;x
EVTDESC_REP_194;Вы несколько дней бесцельно плавали в открытом море, пока [From.GetTitledFirstName] наконец не заметил проплывающий мимо корабль, который подбирает вас. Ваша радость оказалась недолгой, когда капитан сказал своей команде: "Похоже, мухи сами попались в наши сети."\n\nПод звуки кнута и барабанного боя, Вы и [From.GetFirstName] сидите на веслах, закованные в цепи, в качестве рабов-гребцов на пиратской галере. Дни проходят, как в тумане, Вы уже были на грани обморока, но вдруг [From.GetFirstName] отдает Вам свою воду, за что тут же получает несколько ударов кнутом. Но пока надзиратель избивает его, Вы замечаете, что одно из звеньев Вашей цепи проржавело. Корабль как раз подошел близко к берегу, и вероятно, Вы сможете сбежать...;x
flee_ship_tooltip;Вы прыгаете за борт и плывёте к берегу.;x
rescue_rival_tooltip;Вы решаете не оставлять своего бывшего врага на милость пиратов.;x
EVTOPTA_REP_194;Пока, дурачье!;x
EVTOPTB_REP_194;Я не могу сбежать без н[From.GetHersHim]...;x
EVTNAME_REP_195;Mятеж;x
EVTDESC_REP_195;Пока [From.GetFirstName] получает удары кнутом от пирата, Вы подкрадываетесь к нему сзади и душите его. Другие рабы воспринимают это как сигнал и бросаются на пиратов, хаос начавшийся на нижних палубах, дал Вам достаточно времени, чтобы разрубить цепи Вашего напарника саблей пирата. Вместе вы освобождаете остальных рабов и вскоре мятеж переходит на верхние палубы.\n\nМногие рабы погибают, но их всё еще достаточно, чтобы сокрушить пиратов, и через несколько мгновений в живых остается только капитан судна. "Что теперь?" - спрашиваете Вы по мере возвращения домой. "Что теперь? Я скажу тебе, что теперь." - говорит [From.GetFirstName]. "Теперь мы квиты. Вражда окончена. Мы слишком многое пережили вместе." Он протягивает Вам свою руку...;x
EVTOPTA_REP_195;Да будет так, друг.;x
EVTOPTB_REP_195;После всего того, что ваша семья сделала? Никогда!;x
feud_over_tooltip;Вы пожимаете его руку, заканчивая вражду.;x
feud_continues_tooltip;Вы не можете простить преступления против Вашей семьи.;x
TP_NO_TRADE_POST_BUILT;НЕТ представительств;x
TP_TRADE_POST_UNDER_CON;Идет строительство;x
EVTNAME_REP_201;Kогда [From.GetTitle] в гневе;x
EVTDESC_REP_201;Для семьи [Root.GetOnlyDynastyName] настали тяжелые времена. Ваши заклятые враги, подлая и лживая семья [From.GetOnlyDynastyName] и ее глава - [From.GetTitledFirstName], смогли обеспечить контроль над республикой коварством и предательством.\n\nПоскольку [From.GetTitle] всё еще зависит от поддержки знати, он не спешит принимать решительные действия против Вашей семьи и её сторонников. Однако это не помешало ему использовать любую возможность очернить имя [Root.GetOnlyDynastyName].;x #[From.GetFirstName]
EVTOPTA_REP_201;Ну ничего... Однажды всё изменится.;x
EVTDESC_REP_203;Kак [Root.GetTitle], Вы находитесь в уникальном положении, позволяющем действовать против Ваших старых врагов - семьи [From.GetOnlyDynastyName]. Как бы то ни было, прямой удар по ним может навлечь гнев других семей, чья благосклонность необходима Вам для закрепления Вашей династии у власти.\n\n[Root.MercRepCapital.GetName] по прежнему оказывает большую поддержку Дому [From.GetOnlyDynastyName] в большинстве кварталов, но Ваша должность дает Вам новые коварные способы воздействия. Вы сумели очернить имя их семьи при помощи активной пропаганды.;x
EVTOPTA_REP_203;[Root.GetTitle] плохого не посоветует!;x
EVTNAME_REP_206;Cтолица [Root.MercRepCapital.GetName] охвачена беспорядками!;x
EVTDESC_REP_206;Cторонники Вашей семьи столкнулись с бандой [From.GetOnlyDynastyName] на улицах города [Root.MercRepCapital.GetName]! Уличная ссора быстро переросла в бунт, когда сотни моряков торгового флота с стороны обеих семей ввязались в драку.\n\nПо сообщениям городской стражи несколько лавок были разграблены в результате инцидента и около десятка человек погибло. Другие знатные семьи явно не в восторге от произошедшего.;x
EVTOPTA_REP_206;Они начали это!;x
HINT_FACTIONS_VIEW_TITLE;Экран фракций;x
HINT_FACTIONS_VIEW_TEXT_1;Здесь Вы можете видеть список фракций Вашего государства. Вассалы создают фракции против сюзерена с особой целью, например, ослабить власть (Авторитет) Короны или посадить на трон своего претендента. Другие могут присоединиться к ним, если поддерживают их цели.;x
HINT_FACTIONS_VIEW_TEXT_2;Когда фракция становится достаточно могущественной, её члены выдвигают сюзерену ультиматум, и в случае его отказа могут начать гражданскую войну.;x
HINT_FACTIONS_VIEW_TEXT_3;Есть несколько способов вынудить вассалов покинуть фракцию: Вы можете направить Тайного советника на их территории, улучшить взятками их мнение о Вас, или просто истреблять их. Обратите внимание, что когда во фракции есть люди, всегда найдется новый лидер, если предыдущий покидает её по какой-либо причине.;x
HINT_FACTIONS_VIEW_TEXT_4;В верхней части этого окна перечислены фракции, созданные вассалами против Вас. Если у Вас есть свой сюзерен, в нижней части перечислены фракции, сформированные Вами и Вашими товарищами.;x
HINT_REPUBLIC_VIEW_TITLE;Экран Республики;x
HINT_REPUBLIC_VIEW_TEXT_1;Это окно доступно только для торговых республик, оно дает обзор пяти купеческих родов. Правитель республики обычно избирается пожизненно, но этот пост не всегда переходит к его потомкам.;x
HINT_REPUBLIC_VIEW_TEXT_2;Каждый глава знатного рода отличается "Почётом", значение которого зависит от возраста, престижа и вложений в "Избирательный фонд". Обладатель наибольшего почёта становится "Ожидаемым наследником", но это вовсе не означает, что он будет избран, когда придет время для нового правителя.;x
HINT_REPUBLIC_VIEW_TEXT_3;Родовое поместье - это имение, остающееся в руках династии до самого ее исчезновения. Оно не обозначено на карте и его невозможно завоевать. В противоположность феодалу, это позволяет купцу не выбывать из игры, даже не имея собственной земли.;x
HINT_REPUBLIC_VIEW_TEXT_4;Внизу находится список торговых представительств по каждой из семей и доход, приносимый ими. Торговые представительства могут быть построены как в зарубежных, так и во внутренних провинциях. Они являются жизненно важным элементом в создании успешной торговой империи.;x
HINT_PLOT_VIEW_TEXT_2;Решения, доступные Вам, зависят от ряда факторов, например, от религии Вашего персонажа. Существует множество различных решений: от приглашения дворян ко двору до проведения великих турниров.;x
HINT_PLOT_VIEW_TEXT_1;Это окно позволяет Вам создавать заговоры и принимать решения. Ниже приведены списки известных заговорщиков, мятежников и заключенных.;x
HINT_CHAR_VIEW_TEXT_1;Нажатие на любой портрет даст Вам доступ к окну персонажа, содержащему детальную информацию о нём - навыки, черты, титулы и взаимоотношения. Здесь же можно выбрать амбицию.;x
plot_seize_trade_post_title;Захватить факторию [This.GetName];x
plot_seize_trade_post_desc;Распространите дух свободы, захватив контроль над торговым представительством "[This.GetName]".;x
EVTDESC_REP_45;Bас посетили несколько влиятельных бюргеров Гамбурга. Они просят Вашего благословения на утверждение в нём Ганзейской Лиги, торгового содружества на северных берегах Империи. Разрешая это, Вы пожалуете Гамбургу статус вольного имперского города, что может принести Вам немалый доход от торговли...;x
EVTDESC_REP_46;Bас посетили несколько влиятельных бюргеров Бремена. Они просят Вашего благословения на утверждение в нём Ганзейской Лиги, торгового содружества на северных берегах Империи. Разрешая это, Вы пожалуете Бремену статус вольного имперского города, что может принести Вам немалый доход от торговли...;x
EVTDESC_REP_47;Bас посетили несколько влиятельных бюргеров Любека. Они просят Вашего благословения на утверждение в нём Ганзейской Лиги, торгового содружества на северных берегах Империи. Разрешая это, Вы пожалуете Любеку статус вольного имперского города, что может принести Вам немалый доход от торговли...;x
EVTDESC_REP_48;Bас посетили несколько влиятельных бюргеров Мекленбурга. Они просят Вашего благословения на утверждение в нём Ганзейской Лиги, торгового содружества на северных берегах Империи. Разрешая это, Вы пожалуете Мекленбургу статус вольного имперского города, что может принести Вам немалый доход от торговли...;x
EVTDESC_REP_49;Bас посетили несколько влиятельных бюргеров Ростока. Они просят Вашего благословения на утверждение в нём Ганзейской Лиги, торгового содружества на северных берегах Империи. Разрешая это, Вы пожалуете Ростоку статус вольного имперского города, что может принести Вам немалый доход от торговли...;x
EVTOPTA_REP_45;Они получат мое благословение.;x
EVTOPTB_REP_45;Не при моем правлении!;x
permit_hansa_tooltip;Вы поддерживаете формирование Ганзейской Лиги.;x
deny_hansa_tooltip;Вы препятствуете формированию Ганзейской Лиги.;x
EVTNAME_REP_61;Pасцвет Ганзы;x
EVTDESC_REP_61;Hесколько германских торговых гильдий вдоль северного побережья Европы собрались вместе в городе [From.MercRepCapital.GetName], чтобы сформировать Ганзейскую Лигу. [FromFrom.TopLiege.GetTitledFirstName] дает им свое благословение. Этот союз вольных имперских городов послужит дальнейшему процветанию своих членов и взаимной защите любых торговых кораблей, плавающих под его флагом. Но у него есть и другая скрытая цель - полное господство в торговле на Балтийском и Северном морях...;x
EVTOPTA_REP_61;Это должно быть, подействует кому-то на нервы...;x
EVTOPTB_REP_61;О, новый соперник!;x
EVTDESC_REP_300;Пришло время для семьи [Root.GetOnlyDynastyName] [From.GetPlot]. Она лучше послужит республике в наших умелых руках.;x
EVTOPTA_REP_300;Приступить к захвату! (100% - сила заговора);x
EVTOPTA_REP_300_tooltip;У Вас есть нужная поддержка для смены правления в фактории.;x
EVTOPTB_REP_300;Приступить к захвату! (150% - сила заговора);x
EVTOPTB_REP_300_tooltip;Вы собрали сокрушительную силу для захвата фактории.;x
EVTOPTC_REP_300;Подкупить торговцев фактории! (сила заговора - меньше 100%);x
EVTOPTC_REP_300_tooltip;Когда не хватает поддержки, помогут взятки.;x
EVTOPTD_REP_300;Мы должны выждать некоторое время ...;x
EVTOPTD_REP_300_tooltip;Вы решаете пока ничего не предпринимать.;x
EVTDESC_REP_301;Подлая сволочь из семьи [From.GetOnlyDynastyName] подкупила несколько Ваших торговцев с целью [From.GetPlot]! Они решили прибрать факторию Вашей семьи к своим рукам.;x
EVTOPTA_REP_301;Предложите этим гадам что-нибудь получше.;x
EVTOPTA_REP_301_tooltip;Торговцам фактории будет предложена внушительная взятка, чтобы сохранить их лояльность.;x
EVTOPTB_REP_301;Чума на них и их детей. Пусть забирают...;x
EVTOPTB_REP_301_tooltip;Фактория будет выкуплена соперничающей семьей.;x
EVTDESC_REP_302;Вероломные мерзавцы из семьи [From.GetOnlyDynastyName] собрали достаточную поддержку, чтобы [From.GetPlot]! Теперь торговцы готовы выйти из под контроля Вашей семьи.;x
EVTOPTA_REP_302;Эх... Пора готовить взятки.;x
EVTOPTA_REP_302_tooltip;Вы даете взятку руководству фактории, чтобы сохранить ее за своей семьей.;x
EVTOPTB_REP_302;Чума на них и их детей. Пусть забирают...;x
EVTOPTB_REP_302_tooltip;Фактория переходит к другой семье.;x
EVTDESC_REP_303;Казна семьи [From.GetOnlyDynastyName] воистину бездонна... Они потратили целое состояние на подкуп представительства для сохранения лояльности его торговцев.;x
EVTOPTA_REP_303;Дайте им больше!;x
EVTOPTA_REP_303_tooltip;Поднять ставки, чтобы перебить их взятку.;x
EVTOPTB_REP_303;Я не могу выстоять в этом аукционе...;x
EVTOPTB_REP_303_tooltip;Признать поражение и оставить факторию в руках прошлых владельцев.;x
EVTDESC_REP_304;Упрямым болванам из семьи [From.GetOnlyDynastyName] действительно нужна эта фактория. Они предложили торговцам, отвернувшимся от них еще больше денег, чтобы вернуть их лояльность...;x
EVTOPTA_REP_304;Я так просто не сдаюсь...;x
EVTOPTA_REP_304_tooltip;Перебить их контраргумент новой взяткой.;x
EVTOPTB_REP_304;Ну, если так, пусть оставят её себе...;x
EVTOPTB_REP_306_tooltip;Признать поражение, и передать им управление факторией.;x
EVTDESC_REP_305;[From.GetTitledFirstName] [From.GetOnlyDynastyName] смог перебить Вашу взятку. Торги окончены, фактория остается у прежнего владельца. Похоже, победителями из этой грязной заварушки вышли только работники этой фактории.;x
EVTOPTA_REP_305;Жадные кровососы...;x
EVTDESC_REP_306;Семья [From.GetOnlyDynastyName] окончательно признала своё поражение. Фактория Ваша!;x
EVTOPTA_REP_306;Превосходно.;x
EVTDESC_REP_308;Вероломные мерзавцы из семьи [From.GetOnlyDynastyName] собрали достаточную поддержку, чтобы [From.GetPlot]!  Теперь торговцы готовы передать контроль над факторией Вашей семьи своим новым хозяевам.;x
EVTOPTA_REP_308;Неблагодарные твари!;x
EVTDESC_REP_310;Влияние семьи [From.PlotTarget.Owner.GetOnlyDynastyName] беспрепятственно растёт. Я боюсь, что быстрый рост их торговой империи пошатнет хрупкий баланс сил в Республике. Поэтому прошу Вашей поддержки, чтобы [From.GetPlot] семьи [From.GetOnlyDynastyName].\n\nПодпись: \n[From.GetTitledName];x
EVTOPTA_REP_310;Семья [From.PlotTarget.Owner.GetOnlyDynastyName] и правда стала слишком могущественной.;x
EVTOPTB_REP_310;Пока она под флагом республики, меня мало волнует, кто её владелец.;x
EVTDESC_REP_311;[FromFrom.GetTitledFirstName] и я посовещались, и решили, что фактория "[FromFrom.PlotTarget.GetName]" гораздо лучше послужит интересам республики под надзором семьи [FromFrom.GetOnlyDynastyName]. Пожалуйста, примите все необходимые меры для передачи управления.\n\nПодпись: \n[From.GetTitledName];x
EVTOPTA_REP_311;Значит [FromFrom.GetFirstName] побежал плакаться к государю...;x #[From.GetTitle]
EVTDESC_REP_312;Я не собираюсь вмешиваться в Ваш спор с семьей [Root.PlotTarget.Owner.GetOnlyDynastyName]. Насколько мне известно, фактория вправе поднимать любой флаг, пока над ним возвышается флаг нашей республики. Впредь не отвлекайте меня больше на такие глупости.\n\nПодпись: \n[From.GetTitledName];x
EVTOPTA_REP_312;Вы так много для меня делаете...;x
EVTDESC_REP_313;Вы верно подметили, [Root.GetTitledFirstName]. Я не могу позволить семье [Root.PlotTarget.Owner.GetOnlyDynastyName] захвать всю власть в республике. [Root.PlotTarget.Owner.GetTitledFirstName] уже проинформирован мной о передаче своей фактории в Ваши руки, ради блага других знатных родов.\n\nПодпись: \n[From.GetTitledName];x
EVTOPTA_REP_313;Благодарю, [From.GetTitle]!;x
EVTTOOLTIPREP.300;Вы решаете начать действовать против фактории.;x
plot_seize_trade_post_decision;[Root.GetPlot];x
plot_seize_trade_post_decision_desc;Дайте ход заговору, попробовав захватить торговое представительство.;x
EVTOPTE_REP_300;Возможно, [Root.Liege.GetTitle] поможет мне...;x
EVTOPTE_REP_300_tooltip;Вы отправляете письмо сюзерену.;x
opinion_seized_tp;Захватил факторию;x
EVTTOOLTIPREP.311;Проинформирован о Вашем решении сменить хозяина торгового представительства.;x
EVTTOOLTIPREP.313;Проинформирован о Вашем отказе вовлекаться в это дело.;x
ca_con_wall_1;Огромные каменные стены;x
ca_con_wall_2;Анастасиевы стены;x
ca_con_wall_3;Константиновы стены;x
ca_con_wall_4;Феодосиевы стены;x
ca_con_wall_4_desc;Феодосиевы стены были воздвигнуты еще при императоре Феодосии II в начале V века, но по-прежнему остаются одним из самых грозных укреплений из когда-либо построенных руками человека.;x
ca_con_wall_5;Укрепленные Феодосиевы стены;x
ca_con_wall_5_desc;Великие Феодосиевы стены были восстановлены и укреплены, чтобы стать еще сильнее, чем они были веками ранее.;x
ct_rep_wall_1;Внутренние стены города;x
ct_rep_wall_1_desc;Эти внутренние стены защищают сердце города от неприятеля, но отдаленные окраины оставлены на произвол судьбы.;x
ct_rep_wall_2;Внешние городские стены;x
ct_rep_wall_2_desc;Эти внешние стены окружают весь город, и по прежнему дают защитникам возможность вернуться к внутренним в случае прорыва обороны.;x
ct_rep_wall_3;Укрепленные врата;x
ct_rep_wall_3_desc;Массивные укрепленные врата возводятся в стратегических точках вдоль городских стен, чтобы позволить торговцам легко проникать в город.;x
ct_rep_wall_4;Береговая крепость;x
ct_rep_wall_4_desc;Городскую гавань защищают несколько укреплений с массивными цепями, которые тянутся к морскому дну. В любой момент их поднимают, чтобы закрыть подходы к порту.;x
ct_rep_wall_5;Цитадель;x
ct_rep_wall_5_desc;Большая цитадель лежит у сердца городской сети. Она достаточно оснащена, чтобы выдерживать осаду даже, если остальная часть города падет.;x
EVTDESC_REP_401;[From.GetTitledFirstName] сегодня объявил о своем браке с женщиной, принадлежащей к одной из малоизвестных купеческих семей города [Root.MercRepCapital.GetName]. Пусть они живут счастливо до самой старости.;x
EVTOPTA_REP_401;Я полагаю, поздравления обязательны.;x
EVTDESC_REP_405;Похоже, что [From.GetTitledFirstName] по уши втрескался в одну из тех распутных девок, которых он нередко посещает в захудалых заведениях города [Root.MercRepCapital.GetName]. Он предложил ей руку и сердце, а она согласилась.;x
EVTOPTA_REP_405;Понятно...;x
EVTDESC_REP_406;[From.GetTitledFirstName] сильно увлекся молодой крестьянкой из окрестных [Root.MercRepCapital.County.GetAdjective]их сёл. Она довольно привлекательна и согласилась выйти за него.;x
EVTOPTA_REP_406;Тем лучше для него.;x
EVTDESC_REP_407;Немного неожиданно, но [From.GetTitledFirstName] сегодня объявил о своем браке с дочерью богатого и знатного [Root.MercRepCapital.County.GetAdjective]ого купца. Хотя её семья имеет малое влияние в республике, она довольно богата, и этим можно объяснить его готовность закрыть глаза на некоторые... особенности девушки.;x
EVTOPTA_REP_407;Это неудивительно.;x
EVTDESC_REP_409;[From.GetTitledFirstName] стал одержим одной из своих служанок. Она вдвое младше, но, видимо, ему удалось соблазнить её подарками и добрыми словами. Сегодня они соединяются узами брака.;x
EVTOPTA_REP_409;Хитрый старый лис.;x
EVTDESC_REP_411;Ходят слухи, что [From.GetTitledFirstName] проводит много времени с пожилой вдовой в городе [Root.MercRepCapital.GetName]. Сегодня он, наконец, объявил, что влюблен в нее, и она согласилась стать его женой.;x
EVTOPTA_REP_411;Так слухи оказались правдой!;x
EVTDESC_REP_413;Некоторое время назад торговое судно семьи [Root.GetOnlyDynastyName] привезло несколько высокопоставленных лиц из далекой южной страны. Похоже, что женщина из этой группы стала объектом страсти. [From.GetTitledFirstName] ухаживал за ней неделями, прежде чем она согласилась выйти за него, принять его веру и поселиться с ним в городе [Root.MercRepCapital.GetName].;x
EVTOPTA_REP_413;Думаю, сама судьба свела их вместе.;x
