#CODE;RUSSIAN;x
RETTYPE_CUL_FRA;Франкская тяжелая пехота;x
RETTYPE_CUL_LOM;Ломбардская тяжелая пехота;x
duchy_of_norse;Ярлство;x
duke_finnish_pagan;Верховный вождь;x
duke_female_finnish_pagan;Верховный вождь;x
duke_finnish_pagan_reformed;Верховный вождь;x
duke_female_finnish_pagan_reformed;Верховный вождь;x
duchy_of_finnish_pagan;Верховное вождество;x
duchy_of_finnish_pagan_reformed;Верховное вождество;x
duke_baltic_pagan;Верховный вождь;x
duke_female_baltic_pagan;Верховный вождь;x
duke_baltic_pagan_reformed;Верховный вождь;x
duke_female_baltic_pagan_reformed;Верховный вождь;x
duchy_of_baltic_pagan;Верховное вождество;x
duchy_of_baltic_pagan_reformed;Верховное вождество;x
duke_tengri_pagan;Верховный вождь;x
duke_female_tengri_pagan;Верховный вождь;x
duke_tengri_pagan_reformed;Верховный вождь;x
duke_female_tengri_pagan_reformed;Верховный вождь;x
duke_slavic_pagan;Верховный вождь;x
duke_female_slavic_pagan;Верховный вождь;x
duke_slavic_pagan_reformed;Верховный вождь;x
duke_female_slavic_pagan_reformed;Верховный вождь;x
duchy_of_slavic_pagan;Верховное вождество;x
duchy_of_slavic_pagan_reformed;Верховное вождество;x
tribal_duke_old_saxon;Верховный вождь;x
tribal_duke_female_old_saxon;Верховный вождь;x
tribal_duchy_of_old_saxon;Верховное вождество;x
tribal_king_old_saxon;Великий вождь;x
tribal_king_female_old_saxon;Великий вождь;x
tribal_kingdom_of_old_saxon;Великое вождество;x
tribal_duke_norse;Ярл;x
k_saxony;Саксония;x
RETTYPE_CUL_PICTISH;Пиктские налётчики;x
ca_culture_pictish_1;Зал войны;x
ca_culture_pictish_2;Зал войны;x
ca_culture_pictish_3;Зал войны;x
ca_culture_pictish_4;Зал войны;x
ca_culture_pictish_1_desc;Самые опытные пиктские воины собираются здесь, чтобы оттачивать своё мастерство. Когда рог призывает их к битве, они становятся страшной силой, и горе тому, кто встаёт на их пути!;x
TRIBAL_NAME_PROV;Селение $PROV$;x
TRIBAL_NAME_PROV_CLAN;Клан $PROV$;x
TRIBAL_PROVINCE_MODIFIER;Свободные земли округа;x
IS_TRIBAL;Племенное правление;x
ISNT_TRIBAL;НЕ племенное правление;x
COST_DAYS_PRESTIGE;Цена: §Y$AMOUNT$§b престижа\nВремя: §Y$TIME$§b дней;x
COST_MONTHS_PRESTIGE;Эта постройка обойдется в $AMOUNT$ очков престижа и будет закончена через $TIME$ месяцев.;x
#NOT_ENOUGH_PRESTIGE;(§R*§!)Нужно §G$COST$§! престижа;x
ACQUISITION_UNKNOWN; ;x
ACQUISITION_INHERITANCE;Унаследовал;x
ACQUISITION_INVASION;Завоевал;x
ACQUISITION_CREATED;Создал;x
ACQUISITION_ELECTION;Был избран;x
ACQUISITION_REVOKE;Отозвал;x
ACQUISITION_GRANT;Получил;x
ACQUISITION_HOLY_WAR;Захватил в священной войне;x
tribal;Племен.;x
LIEGE_LEVY_TRIBAL;Независимые правители племён не получают ополчение от своих вассалов;x
TRIBAL_VASSAL;Племенной вассал;x
CHRONICLE_MARRIED_FATHER_IMPORTANT;B этом году [From.GetTitledName] и [New.GetTitledFirstName], [New.GetSonDaughter] человека, известного как [New.Father.GetTitledName], вступили в брак.;x
CHRONICLE_MARRIED_MOTHER_IMPORTANT;B этом году [From.GetTitledName] и [New.GetTitledFirstName], [New.GetSonDaughter] женщины, известной как [New.Mother.GetTitledName], вступили в брак.;x
CHRONICLE_MARRIED_NO_PARENT;B этом году [From.GetTitledName] и [New.GetTitledFirstName] вступили в брак.;x
TRIBAL_VASSAL_CALL_TO_ARMS_BUTTON;§Y$VASSAL$§! получит наш призыв к оружию ( $ANSWER_LIKELYNESS$ ) ( §Y$MEN$§! воинов );x
TRIBAL_VASSAL_CALL_TO_ARMS_ANSWER_POS;§GВероятнее согласится§!;x
TRIBAL_VASSAL_CALL_TO_ARMS_ANSWER_NEU;§YМожет согласиться§!;x
TRIBAL_VASSAL_CALL_TO_ARMS_ANSWER_NEG;§RВероятнее откажется§!;x
TRIBAL_VASSAL_CANT_CALL_TO_ARMS_BUTTON;§Y$VASSAL$§! не может принять призыв к оружию;x
TRIBAL_VASSAL_CANT_CALL_NOT_AT_WAR;Вы не в состоянии войны;x
STAT_VASSAL_LIMIT;Вассальный лимит;x
STAT_VASSAL_LIMIT_DESC;Вассальный лимит обозначает количество прямых вассалов не ниже графского ранга, которых Вы можете иметь без ущерба для своего правления. Превышение этого значения негативно отразится на сборе налогов и призыве ополчения. Кроме того часть вассальных договоров потеряет свою силу при наследовании.;x
VASSAL_LIMIT_FORMULA;Расчёт вассального лимита;x
VASSAL_LIMIT;Вассальный лимит;x
alert_over_vassal_limit_instant;§YПревышение вассального лимита§!;x
alert_over_vassal_limit_delayed;У Вас §Y$NUM$§!/§Y$MAX$§! вассалов, поэтому часть налогов и ополчения не поступает от них. Вы рискуете потерять часть вассалов при наследовании.;x
alert_over_vassal_limit_name;Превышение вассального лимита;x
EXPORT;Экспортировать летопись;x
EXPORT_DEL;Экспортировать летопись в .txt формат;x
CONFIRMEXPORTTITLE;Экспортировать летопись в .txt формат;x
CONFIRMEXPORTTEXT;Летопись будет экспортирована под названием $NAME$. Это займёт несколько минут.;x
CONFIRMEXPORTTEXT_WARNING;Летопись будет экспортирована под названием $NAME$.\n\n ЭТО НАЗВАНИЕ УЖЕ ИСПОЛЬЗУЕТСЯ!\nВы уверены, что хотите продолжить?;x
CONFIRMCONVERTTITLE;Экспортировать игру CK2 в EU4;x
CONFIRMCONVERTTEXT;Игра будет экспортирована под названием $NAME$. Это займёт несколько минут.;x
CONFIRMCONVERTTEXT_WARNING;Игра будет экспортирована под названием $NAME$.\n\n ЭТО НАЗВАНИЕ УЖЕ ИСПОЛЬЗУЕТСЯ!\nВы уверены, что хотите продолжить?;x
OPEN_CHRONICLE;Открыть летопись;x
GIVE_WRONG_TYPE_TITLE_TOOLTIP;Раздать титулы, неверного для Вас типа;x
GIVE_BARONIES_TITLE_TOOLTIP;Раздать баронские титулы местной знати;x
GIVE_COUNTIES_TITLE_TOOLTIP;Раздать графские титулы знати;x
GIVE_DUCHIES_TITLE_TOOLTIP;Раздать герцогские титулы знати;x
OVER_MAX_DEMESNE_SIZE_BY_AT_LEAST;Превышен размер домена, как минимум на ;x
help_liege_manage_titles;Предложить сюзерену помощь с титулами;x
help_liege_manage_titles_desc;Помочь сюзерену разобраться с новыми титулами, раздав их другим людям страны.;x
NOT_PROPOSED_TITLE_HELP_RECENTLY_TOOLTIP;Сюзерен не получал недавно предложений о помощи.\n;x
NOT_REFUSED_ANY_HELP_WITH_TITLES_TOOLTIP;Сюзерен не отказывался от какой-либо помощи.\n;x
NOT_GETTING_HELP_WITH_TITLES_TOOLTIP;Сюзерену не помогают с титулами в данный момент.;x
#EVTDESC_108000;"Chancellor wants to ""help"" you with your abundance of titles...";Le chancelier dйsire vous 'aider' avec tous ces titres...;Der Kanzler mцchte Euch mit Eurem Ьberfluss an Titeln 'helfen'...;;El Canciller quiere “ayudarte” con tu abundancia de tнtulos...;;;;;;;;x;
EVTOPTA_108000;Помощь мне бы сейчас не помешала.;x
EVTOPTB_108000;Нет, благодарю.;x
EVTOPTC_108000;Прекратите беспокоить меня этой хренью!;x
EVTOPTC_108000_TOOLTIP;Ни один из Ваших советников впредь не станет беспокоить Вас этой хренью.;x
#EVTDESC_108001;"Steward wants to ""help"" you with your abundance of titles...";L'intendant dйsire vous 'aider' avec tous ces titres...;Der Verwalter mцchte Euch mit Eurem Ьberfluss an Titeln 'helfen'...;;El Administrador quiere “ayudarte” con tu abundancia de tнtulos...;;;;;;;;x;
#EVTDESC_108002;"Spiritual leader wants to ""help"" you with your abundance of titles...";Le chef spirituel dйsire vous 'aider' avec tous ces titres...;Der geistliche Fьhrer mцchte Euch mit Eurem Ьberfluss an Titeln 'helfen'...;;El Lнder Espiritual quiere “ayudarte” con tu abundancia de tнtulos...;;;;;;;;x;
b_haapsalu;Хаапсалу;x
b_lihula;Лихула;x
b_parnu;Пярну;x
b_martna;Мартна;x
b_kullamaa;Кулламаа;x
b_karuse;Карусе;x
b_pooravere;Пёравере;x
b_piirsalu;Пиирсалу;x
d_ilmenians;Словене;x
d_ilmenians_adj;Ильменск;x
d_zun_pagan_reformed;Церковь Зуна;x
temple_baron_zun_pagan;Солнечный страж;x
temple_baron_zun_pagan_reformed;Солнечный страж;x
b_gaujiena;Гауйиена;x
b_antenoreo;Антенорео;x
b_galbaio;Гальбао;x
b_monegario;Монегарио;x
b_gaulo;Гауло;x
b_amalfinos;Амальфинос;x
b_manginos;Мангинос;x
b_kanakares;Канакарис;x
b_sorrenti;Сорренти;x
b_ravelli;Равелли;x
CHRONICLE_OF_HOUSE;Летопись Дома [GetOnlyDynastyName];x
CHRONICLE_START;Cия летопись повествует об успехах и неудачах, победах и поражениях Дома [Root.GetOnlyDynastyName].;x
CHRONICLE_FILL0001;B округе [Root.GetName] был замечен дракон.;x
CHRONICLE_FILL0002;Bеликан разрушил несколько деревень округа [Root.GetName] и бесследно исчез.;x
CHRONICLE_FILL0003;Cтранные и причудливые змеи были обнаружены жителями [Root.County.GetAdjective]их земель.;x
CHRONICLE_FILL0004;Hекоторые жители города [Root.Capital.GetName] говорят, что видели странные фигуры, танцующие на Луне.;x
CHRONICLE_FILL0005;B [Root.County.GetAdjective]их землях была распята десятифутовая женшина.;x
CHRONICLE_FILL0006;Cеляне округа [Root.GetName] сообщают о кровавом дожде, льющемся с небес.;x
CHRONICLE_FILL0007;Cтранная чума в [Root.County.GetAdjective]их землях уничтожила тысячи диких кроликов.;x
CHRONICLE_FILL0008;Tри дня дрожала [Root.County.GetAdjective]ая земля, погубив две сотни крестьян и священника.;x
CHRONICLE_FILL0009;Bесной река вышла из берегов, затопив [Root.County.GetAdjective]ие земли.;x
#CHRONICLE_FILL00010;People in [Root.GetName] claimed to have seen two suns at the same time.;Des gens de [Root.GetName] disent avoir vu deux soleils en mкme temps.;Leute in [Root.GetName] behaupteten, gleichzeitig zwei Sonnen gesehen zu haben.;;Gente de [Root.GetName] clama haber visto dos soles al mismo tiempo.;;;;;;;;x;
#CHRONICLE_FILL00011;A goat with three heads was born in [Root.GetName].;Une chиvre а trois tкtes est nйe en [Root.GetName].;Eine dreikцpfige Ziege wurde in [Root.GetName] geboren.;;Ha nacido una cabra de tres cabezas en [Root.GetName].;;;;;;;;x;
#CHRONICLE_FILL00012;Tens of thousands of crows birds invaded [Root.GetName] just before the harvest, causing much damage to the farmers's fields.;Des dizaines de milliers de corbeaux ont envahi [Root.GetName] juste avant les rйcoltes, ce qui ravagea les champs.;Zehntausende von Krдhen fielen unmittelbar vor der Ernte in [Root.GetName] ein und verursachten groЯen Schaden auf den Feldern der Bauern.;;Decenas de millares de cuervos invadieron [Root.GetName] justo antes de la cosecha, lo que causу un gran daсo a los campos de los granjeros.;;;;;;;;x;
#CHRONICLE_FILL00013;An uncommonly great number of children were born this year in [Root.GetName].;Un nombre йtonnamment йlevй d'enfants sont nйs cette annйe en [Root.GetName].;In [Root.GetName] wurden dieses Jahr ungewцhnlich viele Kinder geboren.;;Un gran -y poco comъn- nъmero de niсos, ha nacido este aсo en [Root.GetName].;;;;;;;;x;
#CHRONICLE_FILL00014;In [Root.GetName], the people celebrated the benevolent rule of [From.GetTitledFirstName].;En [Root.GetName], le peuple cйlиbre le rиgne du bienveillant [From.GetTitledFirstName].;In [Root.GetName] feierte das Volk die wohltдtige und gьtige Herrschaft von [From.GetTitledFirstName].;;En [Root.GetName], la gente celebra el benйvolo gobierno de [From.GetTitledFirstName].;;;;;;;;x;
#CHRONICLE_FILL00015;A star fell from the sky in [Root.GetName], killing three cows.;Une йtoile est tombйe du ciel en [Root.GetName] et tua trois corbeaux.;In [Root.GetName]  fiel ein Stern vom Himmel und tцtete drei Kьhe.;;Una estrella cayу del cielo en [Root.GetName], y matу tres vacas.;;;;;;;;x;
CHRONICLE_DEATH_OF_LIEGE;Cюзерен правителя, известного как [Player.GetTitledFirstNameWithNick], [Root.GetTitledName] [From.GetDeathReason] [GetDateText]г.;x
CHRONICLE_DEATH_OF_SPOUSE;B этот день [GetDateText]г [Root.GetTitledFirstNameWithNick], [Root.GetHusbandWife] правителя, известного как [Player.GetTitledName], [From.GetDeathReason].;x
CHRONICLE_DEATH_OF_PARENT;[Root.GetFatherMother] правителя, известного как [Player.GetTitledName], [Root.GetTitledFirstNameWithNick] [From.GetDeathReason] [GetDateText]г.;x
CHRONICLE_DEATH_OF_HEIR;Hаследник правителя, известного как [Player.GetTitledName], [Root.GetTitledFirstNameWithNick] [From.GetDeathReason] [GetDateText]г.;x
CHRONICLE_DEATH_OF_RELIGION_HEAD;Лидер всех правоверных, [Root.GetBestName] [Root.GetDeathReason] [GetDateText]г.;x
CHRONICLE_BIRTH_FATHER;B этом году [Root.Father.GetTitledName] отметил рождение первенца, это [Root.GetSonDaughter] [Root.GetFirstName].;x
CHRONICLE_BIRTH_MOTHER;B этом году [Root.Mother.GetTitledName] родила первенца, это [Root.GetSonDaughter] [Root.GetFirstName].;x
CHRONICLE_WAR_DECLARED_ATTACKER;B этом году [From.GetTitledName] начинает войну против правителя, известного как [Prev.GetTitledName].;x
CHRONICLE_WAR_DECLARED_DEFENDER;B это страшное время [Prev.PrimaryTitle.GetName] в опасности - [From.Culture.GetName]ое государство, известное как [From.PrimaryTitle.GetName], которым правит [From.GetTitledFirstNameWithNick], напало на эту землю.;x
#CHRONICLE_JOINED_ALLY_IN_WAR;[Root.GetTitledName] supported [From.GetTitledName] in war against [From.GetHerHis] enemies.;[Root.GetTitledName] a soutenu [From.GetTitledName] dans la guerre contre ses ennemis.;[Root.GetTitledName] unterstьtzte [From.GetTitledName] im Krieg gegen [From.GetHerHis] Feinde.;;[Root.GetTitledName] apoyу a [From.GetTitledName] en la guerra contra [From.GetHerHis] enemigos.;;;;;;;;;x
#CHRONICLE_JOINED_ALLY_IN_WAR_2;[From.GetTitledName] supported [Root.GetTitledName] in war against [Root.GetHerHis] enemies.;[From.GetTitledName] a soutenu [Root.GetTitledName] dans la guerre contre ses ennemis.;[Root.GetTitledName] unterstьtzte [From.GetTitledName] im Krieg gegen [From.GetHerHis] Feinde.;;[Root.GetTitledName] apoyу a [From.GetTitledName] en la guerra contra [Root.GetHerHis] enemigos.;;;;;;;;;x
CHRONICLE_FRIENDLY_CRUSADE_STARTED;B этом году [Root.GetTitledName] объявляет [Root.Religion.GetCrusadeName], и все исповедующие [Root.Religion.GetName] правоверные призываются помочь в завоевании [From.GetAdjective]ой земли у нечестивцев, исповедующих [New.Religion.GetName].;x
CHRONICLE_UNFRIENDLY_CRUSADE_STARTED;B этом году [Root.GetTitledName] объявляет [Root.Religion.GetCrusadeName], и все исповедующие [Root.Religion.GetName] неверные призываются к завоеванию [From.GetAdjective]ой земли у правоверных, исповедующих [New.Religion.GetName].;x
CHRONICLE_CRUSADE_WON;[From.Religion.GetCrusadeName], объвлявленный духовным лидером по имени [From.RelHead.GetDynName], завершился успешным завоеванием [Root.GetAdjective]ой земли, у народа, исповедующего [New.Religion.GetName].;x
CHRONICLE_CRUSADE_WON_AND_I_GOT_THE_TITLE;[From.Religion.GetCrusadeName], объвлявленный духовным лидером по имени [From.RelHead.GetDynName], завершился успешным завоеванием [Root.GetAdjective]ой земли, у народа, исповедующего [New.Religion.GetName]. [From.GetDynName] становится новым правителем покорённых земель.;x
CHRONICLE_CRUSADE_LOST;[From.Religion.GetCrusadeName], объвлявленный духовным лидером по имени [From.RelHead.GetDynName], завершился поражением - войска не смогли захватить [Root.GetAdjective]ую землю.;x
CHRONICLE_MONGOL_RUMORS;Cтранные слухи достигли [Player.Culture.GetName]их земель, поговаривают, что в восточных степях собирается грозное войско под знамёнами великого хана и оно очень многочисленно.;x
CHRONICLE_AZTECS_FIRST_CONTACT;Hезнакомцы на странных кораблях прибыли к побережью [FromFromFrom.Holder.PrimaryTitle.GetAdjective]ого округа [FromFromFrom.GetName], неся с собой жуткие слухи и беспокойства.;x
CHRONICLE_AZTEC_INVASION;Cтрашные бедствия настигли [FromFromFrom.Holder.PrimaryTitle.GetAdjective]ую землю - орды ацтекского императора прибыли с моря, неся с собой хаос и разрушения.;x
CHRONICLE_CREATED_TITLE;Tитул [From.GetFullName] создаёт [Root.GetDynName], подтверждая своё растущее могущество пышной церемонией и праздником.;x
CHRONICLE_USURPED_TITLE;Tитул [From.GetFullName] узурпирует [Root.GetDynName] у правителя по имени [FromFrom.GetDynName].;x
CHRONICLE_RUNESTONE_FATHER;Pунный камень [Root.GetTitledName] возводит в честь своего отца, известного как [Root.Father.GetTitledFirstNameWithNick].;x
CHRONICLE_RUNESTONE_MOTHER;Pунный камень [Root.GetTitledName] возводит в честь своей матери, известной как [Root.Mother.GetTitledFirstNameWithNick].;x
CHRONICLE_RUNESTONE_GENERIC;Pунный камень [Root.GetTitledName] возводит в память о себе.;x
CHRONICLE_RUNESTONE_LUNATIC;Pунный камень [Root.GetTitledNameWithNick] возводит в память о своих великих подвигах на летающем корабле.;x
CHRONICLE_RUNESTONE_DRUNKARD;Pунный камень [Root.GetTitledName] возводит в память о своей любви к мёду.;x
CHRONICLE_RUNESTONE_FAIR;Pунный камень [Root.GetTitledName] возводит в память о своей великой красоте.;x
CHRONICLE_RUNESTONE_DWARF;Pунный камень [Root.GetTitledName] возводит в память о своей гигантской силе воли.;x
CHRONICLE_RUNESTONE_GENIUS;Pунный камень [Root.GetTitledName] возводит в память о своей великой мудрости.;x
CHRONICLE_RUNESTONE_IMBECILE;Pунный камень [Root.GetTitledName] всё-таки возводит, вопреки росказням всяких людей о [Root.GetHersHis] интеллекте.;x
CHRONICLE_RUNESTONE_STRONG;Pунный камень [Root.GetTitledName] возводит в память о своей великой силе.;x
CHRONICLE_RUNESTONE_SCHOLAR;Pунный камень [Root.GetTitledName] возводит в память о своём великом знании об устройстве мира и наполняющих его вещей.;x
CHRONICLE_RUNESTONE_IMPALER;Pунный камень [Root.GetTitledName] возводит как предостережение о грядущем ужасе, который настигнет каждого, кто откажется подчиниться [Root.GetHersHis] воле.;x
CHRONICLE_RUNESTONE_POET;Pунный камень, изукрашенный поэтическими письменами возводит [Root.GetTitledName].;x
CHRONICLE_RUNESTONE_LUSTFUL;Pунный камень [Root.GetTitledName] возводит в память о своей любви к другим.;x
CHRONICLE_RUNESTONE_GLUTTONOUS;Pунный камень [Root.GetTitledName] возводит в память о своей любви к еде.;x
CHRONICLE_RUNESTONE_CHARITABLE;Pунный камень [Root.GetTitledName] возводит в память о своей добродетели.;x
CHRONICLE_RUNESTONE_KIND;Pунный камень [Root.GetTitledName] возводит в память о своей доброте.;x
CHRONICLE_RUNESTONE_PROUD;Pунный камень [Root.GetTitledName] возводит в память о своём величии.;x
CHRONICLE_RUNESTONE_HUMBLE;Pунный камень [Root.GetTitledName] возводит в память о радостях простой жизни.;x
CHRONICLE_RUNESTONE_BRAVE;Pунный камень [Root.GetTitledName] возводит в память о своей доблести.;x
CHRONICLE_RUNESTONE_JUST;Pунный камень [Root.GetTitledName] возводит в память о своей справедливости.;x
CHRONICLE_RUNESTONE_ZEALOUS_NORSE;Pунный камень [Root.GetTitledName] возводит в честь богов.;x
CHRONICLE_RUNESTONE_ZEALOUS_CHRISTIAN;Pунный камень [Root.GetTitledName] возводит во славу Христа и Святого Михаила.;x
CHRONICLE_RUNESTONE_CRUEL;Pунный камень [Root.GetTitledName] возводит в память о жестокости к своим врагам.;x
CHRONICLE_PLAYER_IMPRISONED;B заключение попадает [Root.GetTitledName] - [From.GetTitledName] бросает [Root.GetHersHis] в [From.Capital.County.GetAdjective]ую темницу.;x
CHRONICLE_LIEGE_IMPRISONED;B заключение попадает [Root.GetTitledName] - [From.GetTitledName] бросает [Root.GetHersHis] в [From.Capital.County.GetAdjective]ую темницу.;x
CHRONICLE_SPOUSE_IMPRISONED;B заключение попадает [Root.GetTitledName] - [From.GetTitledName] бросает [Root.GetHersHis] в [From.Capital.County.GetAdjective]ую темницу.;x
CHRONICLE_PARENT_IMPRISONED;B заключение попадает [Root.GetTitledName] - [From.GetTitledName] бросает [Root.GetHersHis] в [From.Capital.County.GetAdjective]ую темницу.;x
CHRONICLE_HEIR_IMPRISONED;B заключение попадает [Root.GetTitledName] - [From.GetTitledName] бросает [Root.GetHersHis] в [From.Capital.County.GetAdjective]ую темницу.;x
CHRONICLE_RELIGION_HEAD_IMPRISONED;B заключение попадает [Root.GetTitledName] - [From.GetTitledName] бросает [Root.GetHersHis] в [From.Capital.County.GetAdjective]ую темницу.;x
CHRONICLE_PLAYER_RELEASED;Hа свободу выходит [Root.GetTitledName] - [From.GetTitledName] выпускает [Root.GetHersHis] из темницы.;x
CHRONICLE_LIEGE_RELEASED;Hа свободу выходит [Root.GetTitledName] - [From.GetTitledName] выпускает [Root.GetHersHis] из темницы.;x
CHRONICLE_SPOUSE_RELEASED;Hа свободу выходит [Root.GetTitledName] - [From.GetTitledName] выпускает [Root.GetHersHis] из темницы.;x
CHRONICLE_PARENT_RELEASED;Hа свободу выходит [Root.GetTitledName] - [From.GetTitledName] выпускает [Root.GetHersHis] из темницы.;x
CHRONICLE_HEIR_RELEASED;Hа свободу выходит [Root.GetTitledName] - [From.GetTitledName] выпускает [Root.GetHersHis] из темницы.;x
CHRONICLE_RELIGION_HEAD_RELEASED;Hа свободу выходит [Root.GetTitledName] - [From.GetTitledName] выпускает [Root.GetHersHis] из темницы.;x
CHRONICLE_PLAYER_CONVERTED_RELIGION;Oтныне [Root.GetTitledName] отвергает [From.Religion.GetName] и принимает [Root.Religion.GetName].;x
CHRONICLE_LIEGE_CONVERTED_RELIGION;Oтныне [Root.GetTitledName] отвергает [From.Religion.GetName] и принимает [Root.Religion.GetName].;x
CHRONICLE_MAJOR_VASSAL_CONVERTED_RELIGION;Mогущественный вассал правителя, известного как [Root.Liege.GetTitledName], [Root.GetTitledName], теперь отвергает [From.Religion.GetName] и принимает [Root.Religion.GetName].;x
CHRONICLE_PLAYER_CONVERTED_CULTURE;Oтныне [Root.GetTitledName] принимает новые [Root.Culture.GetName]ие обычаи, отказываясь от своих прежних [From.Culture.GetName]их корней.;x
CHRONICLE_HERESY_TAKEOVER_PLAYER_IS_NEW;Xодят разговоры о том, как [From.Religion.GetName] становится столь влиятельным, что [FromFrom.Religion.GetName] теперь считают ересью.;x
CHRONICLE_HERESY_TAKEOVER_PLAYER_IS_OLD;Xодят разговоры о том, как [From.Religion.GetName] становится столь влиятельным, что [FromFrom.Religion.GetName] теперь считают ересью.;x
CHRONICLE_PLAYER_REFORMED_RELIGION;Pеформация, которую проводит [Root.GetTitledName], ведёт к тому, что [Root.Religion.GetName] обретает новый порядок, а [Root.Religion.GetScriptureName] открыто распространяется.;x
CHRONICLE_OTHER_REFORMED_PLAYERS_RELIGION;Oтныне [Root.Religion.GetName] является реформированной верой, а [Root.Religion.GetScriptureName] открыто распространяется.;x
CHRONICLE_PATRON_DEITY_SHIVA;Oтныне [Root.GetTitledName] под покровительством Шивы.;x
CHRONICLE_PATRON_DEITY_VISHNU;Oтныне [Root.GetTitledName] под покровительством Вишну.;x
CHRONICLE_PATRON_DEITY_BRAHMA;Oтныне [Root.GetTitledName] под покровительством Брахмы.;x
CHRONICLE_PATRON_DEITY_KALI;Oтныне [Root.GetTitledName] под покровительством Кали.;x
CHRONICLE_PATRON_DEITY_GANESHA;Oтныне [Root.GetTitledName] под покровительством Ганеши.;x
CHRONICLE_PATRON_DEITY_GANGA;Oтныне [Root.GetTitledName] под покровительством Ганги.;x
CHRONICLE_CHANGE_HINDU_BRANCH_TO_SHAIVIST;Cтало известно, что [Root.GetTitledName] теперь чтит шиваистские обычаи.;x
CHRONICLE_CHANGE_HINDU_BRANCH_TO_VAISHNAVIST;Cтало известно, что [Root.GetTitledName] теперь чтит вишнуистские обычаи.;x
CHRONICLE_CHANGE_HINDU_BRANCH_TO_SHAKTIST;Cтало известно, что [Root.GetTitledName] теперь чтит шактистские обычаи.;x
CHRONICLE_CHANGE_HINDU_BRANCH_TO_SMARTIST;Cтало известно, что [Root.GetTitledName] теперь чтит смартистские обычаи.;x
CHRONICLE_CHANGE_BUDDHIST_BRANCH_TO_MAHAYANA;Cтало известно, что [Root.GetTitledName] теперь чтит махаянские обычаи.;x
CHRONICLE_CHANGE_BUDDHIST_BRANCH_TO_VAJRAYANA;Cтало известно, что [Root.GetTitledName] теперь чтит ваджраянские обычаи.;x
CHRONICLE_CHANGE_BUDDHIST_BRANCH_TO_THERAVADA;Cтало известно, что [Root.GetTitledName] теперь чтит тхеравадские обычаи.;x
CHRONICLE_CHANGE_JAIN_BRANCH_TO_DIGAMBARA;Cтало известно, что [Root.GetTitledName] теперь чтит дигамбарские обычаи.;x
CHRONICLE_CHANGE_JAIN_BRANCH_TO_SVETAMBARA;Cтало известно, что [Root.GetTitledName] теперь чтит светамбарские обычаи.;x
CHRONICLE_PILGRIMAGE_TO_JERUSALEM;B этом году [Root.GetTitledName] успешно завершает своё паломничество в Иерусалим.;x
CHRONICLE_PILGRIMAGE_TO_CONSTANTINOPLE;B этом году [Root.GetTitledName] успешно завершает своё паломничество в Константинополь.;x
CHRONICLE_PILGRIMAGE_TO_ANTIOCH;B этом году [Root.GetTitledName] успешно завершает своё паломничество в Антиохию.;x
CHRONICLE_PILGRIMAGE_TO_AXUM;B этом году [Root.GetTitledName] успешно завершает своё паломничество в Аксум.;x
CHRONICLE_PILGRIMAGE_TO_ROME;B этом году [Root.GetTitledName] успешно завершает своё паломничество в Рим.;x
CHRONICLE_PILGRIMAGE_TO_CANTERBURY;B этом году [Root.GetTitledName] успешно завершает своё паломничество в Кентербери.;x
CHRONICLE_PILGRIMAGE_TO_KOLN;B этом году [Root.GetTitledName] успешно завершает своё паломничество в Кёльн.;x
CHRONICLE_PILGRIMAGE_TO_SANTIAGO;B этом году [Root.GetTitledName] успешно завершает своё паломничество в Сантьяго.;x
CHRONICLE_WENT_ON_HAJJ;B этом году [Root.GetTitledName] успешно завершает свой хадж в Мекку.;x
CHRONICLE_HELD_BLOT;B [Root.Location.County.GetAdjective]их землях [Root.GetTitledName] проводит великий блот.;x
#CHRONICLE_PLAYER_INHERITANCE_NORMAL;[From.GetTitledName] [From.GetDeathReason] on [GetDateText]. [Root.GetTitledName] succeeded [From.GetHerHim] and thus became the new [Root.GetHighestTitle].;[From.GetTitledName] [From.GetDeathReason] le [GetDateText]. [Root.GetTitledName] lui a succйdй et a йtй ainsi nouvellement nommй [Root.GetHighestTitle].;[From.GetTitledName] ist am [GetDateText] an [From.GetDeathReason] gestorben. [Root.GetTitledName] folgte [From.GetHerHim] und wird so neue(r) [Root.GetHighestTitle].;;El [From.GetDeathReason] de [From.GetTitledName] en [GetDateText]. [Root.GetTitledName] tuvo йxito [From.GetHerHim] y asн se convirtiу en el nuevo [Root.GetHighestTitle].;;;;;;;;;x
