#CODE;RUSSIAN;x
EVTOPTA_TOG_112;Этот высокомерный дурак!;x
EVTDESC_TOG_113;До Вас дошли вести, что [From.GetTitledFirstName] и [FromFrom.GetTitledFirstName] подрались на глазах своих людей после того, как наступающие линии их войск перепутались друг с другом. Похоже что ни одно животное не ускользнуло и вопрос между мужчинами был урегулирован. Однако они наверняка будут испытывать друг к другу неприязнь...;x
EVTOPTA_TOG_113;Они должны сосредоточиться на своих обязанностях.;x
EVTDESC_TOG_114;Вы не смогли удержать строй своих людей при наступлении и, как результат, в ваших линиях образовались бреши. Невозможно сказать, сколько животных избежало окружения, но некоторым, безусловно, удалось ускользнуть. Когда [Root.Liege.GetTitle] узнает об этом, это вызовет [Root.Liege.HersHis] недовольство...;x
EVTOPTA_TOG_114;Это плохо...;x
EVTDESC_TOG_115;Из-за некомпетентности, [From.GetTitledFirstName] не смог должным образом поддержать линию строя и из-за этого в окружении образовалась брешь. Много животных спаслось и традиция требует чтобы [From.GetFirstName] и его люди понесли наказание. Невыполнение этого может нарушить дисциплину среди остальных войск.;x
EVTOPTA_TOG_115;Этот дурак поплатиться за свои ошибки.;x
EVTOPTB_TOG_115;В этот раз я проявлю снисходительность...;x
EVTTOOLTIP_TOG_116;Будет применено суровое наказание – удары палками;x
EVTDESC_TOG_116;[Root.Liege.GetTitle] в своей мудрости решает наказать Вас и Ваших людей за неспособность поддерживать строй. Вашу жизнь пощадят, но жестоко накажут в назидание другим. Сплочённость подразделений должна поддерживаться постоянно.;x
EVTOPTA_TOG_116;Давайте покончим с этим поскорее...;x
EVTDESC_TOG_117;На джерге, наступая со своими людьми, Вы вдруг замечаете большого и внушительного самца, стоящего на небольшой опушке. Не задумываясь, Вы поднимаете свой лук и пускаете стрелу. После Вашего точного выстрела животное падает на землю, но теперь у Вас большие неприятности, поскольку ни одно животное не может быть убито на этом этапе охоты.;x
EVTOPTA_TOG_117;Ой...;x
EVTDESC_TOG_118;Когда [From.GetTitledFirstName] наступал со своими войсками, он повалил самца животного из лука. Это недопустимо, так как согласно древней традиции до полного окружения на джерге нельзя убить ни одно животное.;x
EVTOPTA_TOG_118;Наказать глупца!;x
EVTOPTB_TOG_118;Выговора будет достаточно.;x
EVTDESC_TOG_150;Стаи обезумевших животных были загнаны на большое открытое пространство, и теперь они полностью окружены Вашими войсками. Как [Root.GetTitle], Вы и Ваша ближайшая свита имеете право первыми начать состязание в убийстве. Только после того, как Вы закончите, Вашим вассалам будет дозволено начать охоту.;x
EVTOPTA_TOG_150;Подайте мне мой лук.;x
EVTDESC_TOG_151;Стаи обезумевших животных были загнаны на большое открытое пространство, и теперь [Root.Liege.GetTitle] и [Root.Liege.GetHersHis] войска полностью их окружили. Так как это [Root.Liege.GetHersHis] право, [Root.Liege.GetTitle] и [Root.Liege.GetHersHis] ближайшая свита начнут забой. Когда [Root.Liege.GetSheHe] закончит, наряду с другими вассалами наступит и Ваша очередь.;x
EVTOPTA_TOG_151;Наконец-то.;x
EVTDESC_TOG_152;Вы проводите несколько часов, охотясь за загнанной добычей, и вскоре всем становится ясно, что у Вас к этому талант. Стрелы, выпущенные из Вашего лука, легко находят цели и Вы, кажется, лучше других можете предсказать поведение животных.;x
EVTOPTA_TOG_152;Эти меха согреют меня в холодные зимние месяцы.;x
EVTDESC_TOG_158;Один из ваших воинов продемонстрировал исключительное мастерство во время джерге, как в боевых способностях, так и в умении эффективно командовать большим количеством людей. Он предстаёт перед  Вами, и советники рекомендуют пожаловать ему должность при дворе.;x
EVTOPTA_TOG_158;Да будет так.;x
EVTOPTB_TOG_158;Нет, его место среди других воинов.;x
EVTDESC_TOG_159;Один из Ваших воинов, участвующий в Великой Охоте, в качестве подарка преподнёс Вам необыкновенного медвежонка, которого ему удалось поймать и связать при наступлении вместе с остальными силами. Мех животного белый, а глаза тёмно-красные – похоже что это альбинос.;x
EVTOPTA_TOG_159;Спасибо за подарок.;x
EVTOPTB_TOG_159;Избавьте меня от этой мерзости!;x
EVTDESC_TOG_160;Пронзительный крик снаружи привлекает Ваше внимание. Отодвинув полог, Вы замечаете, что [From.GetTitledFirstName] лежит на земле недалеко от Вашего посаженного на цепь медведя. Похоже когда расстояние между ними сильно уменьшилось, медведь ранил [From.GetHersHis]. Вы возвращаетесь, чтобы сосредоточиться на более важных делах.;x
EVTOPTA_TOG_160;Так, на чём мы остановились...;x
EVTDESC_TOG_161;Пронзительный крик снаружи привлекает Ваше внимание. Отодвинув полог, Вы замечаете, что [From.GetTitledFirstName] лежит на земле недалеко от Вашего посаженного на цепь медведя. Похоже когда расстояние между ними сильно уменьшилось, медведь изувечил [From.GetHersHis]. Вы возвращаетесь, чтобы сосредоточиться на более важных делах.;x
EVTDESC_TOG_162;Пронзительный крик снаружи привлекает Ваше внимание. Отодвинув полог, Вы замечаете, что [From.GetTitledFirstName] лежит на земле недалеко от Вашего посаженного на цепь медведя. Похоже когда расстояние между ними сильно уменьшилось, медведь задрал [From.GetHersHis]. Вы возвращаетесь, чтобы сосредоточиться на более важных делах.;x
EVTDESC_TOG_163;О [Root.GetTitle], приехавшие воздать Вам должное высокопоставленные иноземные гости очень впечатлены Вашим медведем-альбиносом. Они утверждают, что никогда не видели такого великолепного зверя, и должно быть Вы действительно могущественный правитель, раз подчинили его себе.;x
EVTOPTA_TOG_163;Что правда, то правда.;x
EVTDESC_TOG_164;Путешественники из далёкого Хиндустана предложили Вам научить танцевать вашего питомца-медведя, и Вы согласились на их предложение. Проведя много месяцев при вашем дворе они достигли поставленной цели, и теперь Вы известны во всём мире как [Root.GetTitle] с танцующим белым медведем.;x
EVTOPTA_TOG_164;Я... Я не могу остановить... этот танец...;x
EVTDESC_TOG_165;Ваш питомец, медведь-альбинос, кажется чувствует себя не очень хорошо. Он отказывается есть, и его дрессировщики не могут объяснить, что с ним не так. Может быть гордое животное устало от цепей и тоскует по свободе?;x
EVTOPTA_TOG_165;Отпустить медведя обратно на волю.;x
EVTOPTB_TOG_165;Чепуха. Ему лучше здесь.;x
EVTDESC_TOG_166;К сожалению, сегодня утром Вы обнаружили, что Ваш питомец, медведь-альбинос, скончался. Бедное животное получит достойные похороны.;x
EVTOPTA_TOG_166;Чёрный день...;x
EVTDESC_TOG_169;Согласно традиции, некоторые из Ваших старших воинов предстали перед Вами, чтобы попросить оставить в живых немногочисленных животных, оставшихся в окружённом пространстве. Их освобождение показывает насколько [Root.GetTitle]ская милость безгранична и обычно означает конец джерге и начало девятидневного пира.;x
EVTOPTA_TOG_169;Да. По традиции, эти животные не должны пострадать.;x
EVTOPTB_TOG_169;Нет, убить их всех! Не оставляйте никого в живых!;x
EVTDESC_TOG_170;После того, как охота закончилась, и вся добыча была собрана, для всех, кто принимал участие, был приготовлен великолепный пир. Следующие девять дней пройдут в пьяном веселье и праздновании.;x
EVTOPTA_TOG_170;Давайте пить и веселиться!;x
EVTDESC_TOG_180;С окончанием пира оставшиеся c охоты трофеи разделены поровну между участвовавшими войсками. Когда все уезжают, Вы обводите взглядом окрестности. Пройдет некоторое время, прежде чем дикая природа в этом регионе восстановится после этой бойни, но когда это случится, настанет время для другой Большой Охоты.;x
EVTOPTA_TOG_180;Пусть она пройдёт так же хорошо как эта.;x
EVTDESC_TOG_181;Из-за нынешней войны Великая Охота отменена, и Вы с Вашими людьми будете тренироваться на самой опасной добыче из всех – человеке. Возможно, когда пыль осядет и вернётся мир, будет организовано новое джерге.;x
EVTOPTA_TOG_181;Это другой вид охоты, но все равно это охота.;x
hold_blot;Провести Великий блот;x
hold_blot_desc;Провести Великий Блот вместе с вашими вассалами и принести жертву богам ради хорошего урожая и удачи на поле боя. Это может быть сделано только раз в девять лет.;x
held_blot_modifier;Принесена жертва богам;x
prepare_blot;Вы начинаете подготовку к Блоту;x
blot_begins;Палач готовит его веревку.;x
feast_begins;Мнение вассалов: §G+15§! на §Y12§! месяцев.\nВы входите в большой зал пира.;x
ukon_juhla_begins;Вы смотрите, как танцующее пламя поднимается к небу.;x
uzgavenes_begins;Похоже, весна придет и в этом году.;x
EVTDESC_TOG_600;Вы разослали приглашения всем своим вассалам на Блот. Тем, что были крещены или следуют учению Пророка, придется заплатить золотом за освобождение от этого великолепного праздника.;x
EVTOPTA_TOG_600;Я не могу дождаться!;x
EVTTOOLTIP_TOG_601;Призывается на Блот. ;x
EVTTOOLTIP_TOG_602;Покидает Блот.;x
EVTDESC_TOG_601;[From.GetHersHis] Милость, [From.GetTitledFirstName], вызывает Вас, и других своих вассалов на Блот. Там вы поклонитесь и принесете жертвы богам, прежде чем принять участие в большом празднике, где вы будете пить во имя богов.;x
EVTOPTA_TOG_601;Я не пропущу это.;x
EVTDESC_TOG_602;[From.GetHersHis] Милость, [From.GetTitledFirstName], пребывает в заблуждении, и сейчас [From.GetSheHe] вызывает всех своих вассалов на Блот, где [From.GetSheHe] собирается вознести жертвы для своих языческих богов. Коль скоро Вы не исповедуете языческую веру, Вам надлежит платить золотом ради освобождения от этой церемонии.;x
EVTOPTA_TOG_602;Я полагаю, у меня нет выбора.;x
EVTOPTB_TOG_602;[This.Religion.GetRandomGodNameCap] мне свидетель, я не стану платить!;x
EVTTOOLTIP_TOG_603;Вы получили свою плату.;x
EVTDESC_TOG_603;[From.GetTitledFirstName], Ваш вассал, упорствует в своих убеждениях, но [From.GetSheHe] мудро предлагает Вам немного золота за освобождение от Блота.;x
EVTOPTA_TOG_603;Так [From.GetHerHim] и надо;x
EVTTOOLTIP_TOG_636;Ваш отказ платить получен.;x
EVTDESC_TOG_636;Несмотря на данную Вам клятву, [From.GetTitledFirstName] отказывается платить золото за освобождение от Блота! [From.GetFirstName] утверждает, что [From.Religion.GetRandomGodName] не простит [From.GetHersHis], если [From.GetSheHe] заплатит хоть один медяк в честь праздника.;x
EVTOPTA_TOG_636;Это оскорбление не будет забыто. ;x
EVTDESC_TOG_604;Гости прибыли, и настало время начать Блот! Вы собрались у храма, и приступили, предлагая животных в жертву богам. В то время, как их мясо готовится для предстоящего праздника, кровь окропляет статуи Одина, Тора, Фрейра и других богов, а также самих верующих.;x
EVTOPTA_TOG_604;Теперь о человеческих жертвах...;x
EVTDESC_TOG_605;Пришло время начать Блот, который организует [From.GetTitledFirstName]! Вы собрались у храма, и приступили, предлагая животных в жертву богам. В то время, как их мясо готовится для предстоящего праздника, кровь окропляет статуи Одина, Тора, Фрейра и других богов, а также самих верующих.;x
EVTDESC_TOG_606;Хоть Вам сказали немного, шум снаружи Вашего подземелье указывает на то, что Ваш похититель, [Root.Host.GetTitledFirstName] держит Блот, где [Root.Host.GetSheHe] будет приносить жертву в поклонении своим старым богам. Стражники ворвалась внутрь камеры, и потащили Вас на виселицу за пределы местного храма...;x
EVTOPTA_TOG_606;Нет! Только не это!;x
EVTDESC_TOG_610;[From.GetTitledFirstName] выводится из Вашего подземелья в храм. Петля затянута на [From.GetHersHis] шее, и веревка перекинута через прочную ветку соседнего дуба. Маленькая желтая лужа образуется под [From.GetHersHis] ногами.;x
EVTOPTA_TOG_610;Всеотец, тебе мы предлагаем эту жертву...;x
EVTOPTB_TOG_610;Нет, похоже это плохая идея...;x
EVTDESC_TOG_611;[From.GetTitledFirstName] выводится из Вашего подземелья в храм. Петля затянута на [From.GetHersHis] шее, [From.GetSheHe] собирается с силами и выкрикивает несколько фраз. Вы вспомнили, что это из христианской священной книги.;x
EVTOPTA_TOG_611;Где теперь твоя Пресвятая Дева, [From.GetFirstName]?;x
EVTOPTB_TOG_611;Нет, похоже это плохая идея...;x
EVTDESC_TOG_612;[From.GetTitledFirstName] выводится из Вашего подземелья в храм. Ваши стражники накинули петлю на [From.GetHersHis] шею, а [From.GetSheHe] выкрикивает с закрытыми глазами отрывок из мусульманской священной книги.;x
EVTOPTA_TOG_612;Скоро ты встретишь своего Пророка, друг мой.;x
EVTOPTB_TOG_612;Нет, похоже это плохая идея...;x
EVTDESC_TOG_613;Ваш брат, [From.GetTitledFirstName], взят из подземелья и приведен в храм. Когда петля затягивается на шее, он смотрит на Вас умоляющим взглядом. "Не делай этого, [Root.GetFirstName]. Должен быть другой выход...";x
EVTOPTA_TOG_613;Боюсь, что нет. Сделайте это, ребята.;x
EVTOPTB_TOG_613;Нет, я не могу поступить так с родным братом...;x
EVTDESC_TOG_614;Ваша сестра, [From.GetTitledFirstName], взята из темницы в храм. Она смотрит на Вас, и слезы текут по её лицу, когда Ваши стражники затягивают петлю на шее. "Пожалуйста, [Root.GetFirstName]", - просит она дрожащим голосом. "Не дай им сделать это.";x
EVTOPTA_TOG_614;Назад дороги нет. Мне жаль.;x
EVTOPTB_TOG_614;Нет... Не мою родную сестру...;x
EVTDESC_TOG_615;Ваш отец, [From.GetTitledFirstName], взят из подземелья и приведен в храм, где ему накинули петлю на шею. "[Root.GetSonDaughter]", - он хрипит, глядя на вас. "Разве не можешь ты найти в своем сердце прощение для меня?";x
EVTOPTA_TOG_615;Нет.;x
EVTOPTB_TOG_615;Я не могу поступить так с собственным отцом...;x
EVTDESC_TOG_616;Крики доносились издалека, когда Ваша мать, [From.GetTitledFirstName], была уведена стражей из подземелья. Они привели её в храм, и когда накинули петлю на шею, она посмотрела на Вас умоляющим взглядом. "П-почему ты поступаешь так со своей матерью?";x
EVTOPTA_TOG_616;Потому что могу.;x
EVTOPTB_TOG_616;Я... Я не стану...;x
EVTDESC_TOG_617;Ваш сын, [From.GetTitledFirstName], взят из темницы, и приведен в храм. Там петля затянулась на его шее, и веревка перекинута через ветку соседнего дуба. Прежде чем Ваши люди потянули за веревку, Ваш сын посмотрел на Вас со слезами на глазах. "Пожалуйста, не надо, [Root.GetFatherMother]... пожалуйста, не надо.";x
EVTOPTA_TOG_617;Давайте, ребята.;x
EVTOPTB_TOG_617;Я не могу поступить так... Не с моим мальчиком...;x
EVTDESC_TOG_618;Ваша дочь, [From.GetTitledFirstName], приведена из темницы в храм Вашими стражниками. Когда они накинули петлю на её шею, она пронзительно поглядела на Вас с ослепительным отчаянием. "Это действительно то, чего ты хочешь, [Root.GetFatherMother]? Для... собственной дочери?";x
EVTOPTA_TOG_618;У меня другого выбора.;x
EVTOPTB_TOG_618;Нет, уведите её обратно...;x
EVTDESC_TOG_619;[From.GetTitledFirstName] выводится из Вашего подземелья стражниками, и помещается на виселице перед храмом. Когда они накинули петлю на [From.GetHersHis] шею, [From.GetFirstName] взывает к Вам. "Не делайте этого, [Root.GetFirstName]! Мы семья и одной крови!";x
EVTOPTA_TOG_619;Да, и только этим я докажу мою преданность Одину!;x
EVTOPTB_TOG_619;Это верно... [From.GetSheHe] - родня.;x
EVTDESC_TOG_620;[From.GetTitledFirstName] выводится на виселицу перед храмом, и Ваши стражники кидают петлю на [From.GetHersHis] шею. В последней отчаянной попытке спасти себя, [From.GetFirstName] обращается к Вам за милосердием. "Я люблю тебя, [Root.GetFirstName]... и всегда буду любить.";x
EVTOPTA_TOG_620;Прости, любовь моя, но так нужно.;x
EVTOPTB_TOG_620;Нет, это уж слишком... Я не могу позволить этого!;x
EVTDESC_TOG_621;Пленный скрелинг, [From.GetTitledFirstName], выводится Вашей стражей из глубины подземелья. Когда они притащили [From.GetHersHis] в переднюю часть храма и накинули петлю на шею, скрелинг что-то крикнул на собственном наречии и вызывающе поглядел.;x
EVTOPTA_TOG_621;Давайте я покажу, что такое настоящее человеческое жертвоприношение.;x
EVTOPTB_TOG_621;Нет, этот храбрый скрелинг доживет до следующего дня.;x
EVTDESC_TOG_622;[FromFrom.GetTitledFirstName] выводится к большому дубу в передней части храма, где на шею [FromFrom.GetHerHim] накидывают петлю. Вскоре [FromFrom.GetFirstName] безвольно болтается от холодного ветра на одной из древесных ветвей.;x
EVTOPTA_TOG_622;Это не может не радовать богов!;x
EVTDESC_TOG_623;Стражники Вашего сюзерена привели христианина ([FromFrom.GetTitledFirstName]) к большому дубу перед храмом. Когда петля затягивается вокруг [FromFrom.GetHersHis] шеи, [FromFrom.GetSheHe] продолжает болтать о Святом Духе, и о том, как мы все должны страдать в аду за грехи наши... Но вскоре [FromFrom.GetSheHe] умолкает.;x
EVTDESC_TOG_624;[FromFrom.GetTitledFirstName], мусульманин из подземелья Вашего сюзерена, приводится к храму и теперь ожидает принесения в жертву богам. Когда петлю надевают на [FromFrom.GetHersHis] шею, [FromFrom.GetSheHe] цитирует отрывки из их священной книги, покуда веревка не затягивается, и ноги [FromFrom.GetHersHis] не поднимаются над землей.;x
EVTDESC_TOG_625;[FromFrom.GetTitledFirstName] приводится по приказу Вашего сюзерена, это [From.GetHersHis] собственный брат. [From.GetFirstName] не проявляет таких чувств, как [FromFrom.GetFirstName]. Его довели до виселицы перед храмом, и вскоре его безвольное тело можно было увидеть медленно качающимся взад и вперед на ветру.;x
EVTDESC_TOG_626;Похоже, что Ваш сюзерен решает пожертвовать собственную сестру богам. [FromFrom.GetTitledFirstName] выводится из темного подземелья, и, пока она щурится от яркого дневного света, охранники накидывают петлю на её шею. Спустя несколько мгновений её глаза навсегда останавливаются.;x
EVTDESC_TOG_627;К вашему удивлению, [From.GetTitledFirstName] приказывает своей страже привести собственного отца. [FromFrom.GetTitledFirstName] приведен к виселице перед храмом, и вскоре присоединился к другим, безвольно висящим на ветвях с мертвыми, зияющими глазами.;x
EVTDESC_TOG_628;[FromFrom.GetTitledFirstName], мать Вашего сюзерена, появляется в храме в окружении стражи, и с удивлением они сопровождают её вплоть до виселицы. Она напрасно умоляет [From.GetHersHis], но не получит пощады. Через несколько мгновений она болтается рядом с другими жертвами на деревьях у храма.;x
EVTDESC_TOG_629;[From.GetTitledFirstName] ведет собственного сына ([FromFrom.GetTitledFirstName]) на виселицу за пределами храма. Он должен стать следующей жертвой. Все его просьбы не находят отклика, а через несколько мгновений стражники накидывают петлю на шею, и он умолкает навек.;x
EVTDESC_TOG_630;Собравшиеся на Блоте удивленно ахнули, когда увидели, что [From.GetTitledFirstName] приводит свою дочь ([FromFrom.GetTitledFirstName]) к виселице для следующей жертвы. Она молит о пощаде, но тщетно.;x
EVTDESC_TOG_631;[From.GetFirstName] ведет члена своей семьи ([FromFrom.GetTitledFirstName]) из подземелья в храм. Несмотря на, или, возможно, из-за того, что они одной крови, [From.GetFirstName] не щадит [FromFrom.GetHersHis], и жертва свершается, как задумано.;x
EVTDESC_TOG_632;[From.GetTitledFirstName], видимо, решает пожертвовать свою "половинку" ([FromFrom.GetTitledFirstName]) богам, и [FromFrom.GetHersHis] доставляют в цепях в храм. Несмотря на [FromFrom.GetHersHis] обещание любить и дальше, [From.GetFirstName] продолжает жертвоприношение.;x
EVTDESC_TOG_633;В честь этого Блота, Ваша милость выпускает скрелинга из глубины [From.GetHersHis] подземелья. [FromFrom.GetTitledFirstName] приводится к храму для жертвоприношения, и все согласны, что это наиболее достойная жертва.;x
EVTDESC_TOG_634;Поскольку у Вас не нашлось заключенных, томящихся в подземелье, пригодных для жертвоприношения на Блоте, Вы были вынуждены мириться с некоторыми случайно купленными рабами. Они были приведены к большому дубу у храма, и вот уже их мягкие безжизненные тела висят на его толстых ветвях.;x
EVTOPTA_TOG_634;Это лучше, чем ничего.;x
EVTDESC_TOG_635;Так как [From.GetTitledFirstName] не имеет заключенных пригодных для жертвоприношения на Блоте, обстоятельства вынуждают [From.GetHersHis] поднести некоторых, случайно купленных рабов. Они были приведены к большому дубу у храма, и вот уже их мягкие, безжизненные тела висят на его толстых ветвях.;x
EVTOPTA_TOG_635;Полагаю, это лучше, чем ничего.;x
EVTTOOLTIP_TOG_637;Казнь приостановлена.;x
EVTDESC_TOG_637;Пока Вы стоите, дрожа, с петлей на шее, [From.GetTitledFirstName] вдруг меняет своё решение. Петля снята, и Вы возвращаетесь в подземелье. Похоже, что Вы доживете до следующего дня.;x
EVTOPTA_TOG_637;Я... Как... Что?;x
EVTDESC_TOG_640;С жертвой покончено, праздник по завершению Блота можно начинать. Мясо животных, принесенных в жертву, уже приготовлено, и еще есть много мёда для собравшихся.;x
EVTOPTA_TOG_640;Да начнется торжество!;x
EVTOPTA_TOG_641;Самое время!;x
EVTDESC_TOG_642;Праздник закончился, и Блот с ним. Пройдет, по меньшей мере девять лет, пока Вы не проведете следующий. Но большинство Ваших вассалов, возвращаясь домой, похоже, согласились, что церемония стоила хорошей поездки.;x
EVTOPTA_TOG_642;До следующего раза!;x
EVTDESC_TOG_643;Праздник закончился, и Блот с ним. Пройдет, по меньшей мере девять лет, пока Ваш сюзерен не проведет следующий. Но Вы, как и другие вассалы, возвращаясь домой, похоже, согласились, что церемония стоила хорошей поездки.;x
EVTDESC_TOG_650;Мёд и выпивка, поданные на праздник, одержали над Вами победу. Все время Вы пытались быть сильнее, и сделали всё возможное, чтобы остаться в стороне, но напряжение было слишком велико...;x
EVTOPTA_TOG_650;*Ик* Наалейте мнее ишшо...;x
EVTDESC_TOG_651;[From.GetTitledFirstName] пьёт всё больше и больше с начала праздника, и в настоящее время до того, что уже не может держаться на ногах. В окружении пустых кружек, [From.GetSheHe] горланит хмельные песни во всю глотку. И сейчас [From.GetFirstName] лежит на столе посреди объедков.;x
EVTOPTA_TOG_651;Я думаю, с н[From.GetHersHis] уже достаточно.;x
EVTOPTB_TOG_651;*Ик* Яаа ззнаю, ско-ка нада!;x
EVTDESC_TOG_653;Вы требуете пить, когда слуги подносят еду на стол, и когда другие гости участвуют в беседе, из Вашего угла доносятся только хрюканье и отрыжка. Внезапно подкатывается тошнота, и Вы спешите к выходу, но [From.GetTitledFirstName] встречается на пути Вашего облегчения...;x
EVTOPTA_TOG_653;УУАААРГГХХХ...;x
EVTTOOLTIP_TOG_654;Вырвало.;x
EVTDESC_TOG_654;Куски еды и обглоданных костей разлетаются в стороны, когда [From.GetTitledFirstName] жадно поглощает яства, поданные на стол. Внезапно [From.GetHersHis] лицо принимает странный оттенок зеленого, и [From.GetSheHe] устремляется к выходу, но пробегая мимо [From.GetHersHis] начинает рвать, и содержимое [From.GetHersHis] желудка оказывается у Ваших ног...;x
EVTOPTA_TOG_654;Это же мои лучшие штаны!;x
EVTDESC_TOG_655;Куски еды и обглоданных костей разлетаются в стороны, когда [From.GetTitledFirstName] жадно поглощает яства, поданные на стол. Внезапно [From.GetHersHis] лицо принимает странный оттенок зеленого, и [From.GetSheHe] устремляется к выходу, но пробегая мимо [From.GetHersHis] начинает рвать, и [FromFrom.GetFirstName] потрясённо наблюдает, как [FromFrom.GetHersHis] ноги оказываются в луже из блевотины...;x
EVTOPTA_TOG_655;Это мог быть я.;x
EVTDESC_TOG_656;Вам понравился праздник, Вы поражены теплотой и добротой тех, кто сидит рядом с Вами за столом. На самом деле, вокруг становится даже слишком тепло. Вы срываете одежду и вскакиваете на стол. Помогите, я горю! Вы кричите во всю мочь, размахивая руками, а другие гости с недоумением смотрят на Вас.;x
EVTOPTA_TOG_656;Потушите меня, потушите меня!;x
EVTDESC_TOG_657;Вы наслаждаетесь праздником, когда пронзительный крик из другого конца зала вдруг привлекает Ваше внимание. Голышом, [From.GetTitledFirstName] бегает по столу, размахивая оружием, крича, что [From.GetSheHe] в огне. Вы прячете лицо.;x
EVTOPTA_TOG_657;Вот лунатик...;x
EVTOPTB_TOG_657;[From.GetSheHe] горит! И... я тоже! АААА!;x
EVTDESC_TOG_658;Одна из служанок пристально глядела на Вас, когда Вы прибыли на праздник. И теперь, под влиянием мёда, Ваши руки шарят по её телу, и она отвечает тем же. Вы срываете друг с друга одежду и отдаетесь страсти. Ваш крик удовольствия раздался вслед за её криком, и Вас осеняет, что Вы делаете это на виду у ошеломленных гостей...;x
EVTOPTA_TOG_658;Ой...;x
EVTOPTB_TOG_658;[Root.Spouse.GetFirstName] этому не обрадуется...;x
EVTDESC_TOG_659;Вы разговаривали с другим гостем, когда громкие крики страсти прервали вас. В углу зала, на виду у всех остальных, [From.GetTitledFirstName] занимается плотским утехам с одной из служанок. Оба они совершенно голые, и только тогда, когда они замечают ошеломленное молчание в зале, то вспоминают, где находятся.;x
EVTOPTA_TOG_659;О, [This.Religion.GetRandomGodNameCap]...;x
EVTOPTB_TOG_659;Ха-ха! Красава!;x
EVTOPTC_TOG_659;Нет! [From.GetFirstName], что ты делаешь?!;x
EVTDESC_TOG_661;Вы и [From.GetTitledFirstName] сидите рядом во время праздника, и находите [From.GetHersHis] самым приятным человеком. Кажется, у вас много общего.;x
EVTOPTA_TOG_661;Кажется, у меня есть новый друг.;x
EVTDESC_TOG_664;Ваши мысли блуждают, когда Вы сидите за праздничным столом. Вдруг [From.GetTitledFirstName] пересекается с Вами взглядом. Кое-что в [From.GetHersHis] глазах, кажется, достигло Вашего сердца, и когда [From.GetSheHe] поднимается, чтобы подышать свежим воздухом на крыльце, Вы быстро соглашаетесь присоединиться к н[From.GetHerHim].;x
EVTOPTA_TOG_664;Мне казалось, что кроме меня никого нет...;x
EVTTOOLTIP_TOG_669;Вас обнаружили!;x
EVTDESC_TOG_669;Вы заключены в любовных объятиях, и целуете друг друга. Некий гость бредет из праздничного зала и замечает вас. Хотя вы немедленно отпустили друг друга, уже слишком поздно, и возмущенный гость устремляется обратно, чтобы рассказать всем, что он видел.;x
EVTOPTA_TOG_669;Это... Это не то, чем кажется!;x
EVTDESC_TOG_670;Вы выпили весь мёд вокруг, и направляетесь к выходу, чтобы отлить. Как Вы выходите на улицу, Вам попадаются на глаза [From.GetTitledFirstName] и [FromFrom.GetTitledFirstName]. Они обнимают друг друга и страстно целуются. Они немедленно прекращают, едва заметив Вас.;x
EVTOPTA_TOG_670;О, [This.Religion.GetRandomGodNameCap]! Вы... Вы были..!;x
EVTOPTB_TOG_670;О, не обращайте на меня внимания. Продолжайте.;x
opinion_held_blot;Провёл Блот;x
opinion_feast_scandal;Сомнительное поведение на празднике;x
opinion_vomit;Стошнило на колени;x
opinion_drinking_buddy;Собутыльник;x
opinion_lustful_buddy;Впечатлён мужественностью;x
opinion_feast_friend;Друг на празднике;x
opinion_homosexual_sympathy;Симпатизирует сексуальным пристрастиям;x
opinion_ukon_juhla;Провёл Укон Юла;x
opinion_uzgavenes;Провёл Угавенес;x
hold_ukon_juhla;Провёл праздник Укон Юла;x
hold_ukon_juhla_desc;Праздновать приход лета и отдать дань Укко, богу погоды и культуры, путем организации праздника Укон Юла.;x
prepare_ukon_juhla;Вы начинаете подготовку к празднику Укон Юла.;x
EVTDESC_TOG_700;Разосланы приглашения вашим вассалам с просьбой присоединиться к Вам на празднике Укон Юла этим летом. Вы решили устроить особенный праздник в этом году, чтобы боги и люди вспоминали его долгие годы в будущем.;x
EVTOPTA_TOG_700;Начнем приготовления.;x
EVTTOOLTIP_TOG_701;Приглашение на праздник Укон Юла будет отправлено.;x
EVTDESC_TOG_701;[From.GetTitledFirstName], Ваш сюзерен, приглашает Вас присоединиться к н[From.GetHerHim] для праздника Укон Юла этим летом. Там Вы будете праздновать приход лета и приносить жертвы Укко - богу погоды и культуры.;x
EVTOPTA_TOG_701;Я буду там.;x
EVTOPTB_TOG_701;Я не желаю связываться с этой ерундой!;x
EVTDESC_TOG_702;[From.GetTitledFirstName] отклоняет Ваше приглашение принять участие в фестивале Укон Юла! Видимо, [From.GetSheHe] не верит в Укко, Юми и других богов, а вместо этого исполняет странные ритуалы другой религии, чуждой нашим обычаям.;x
EVTOPTA_TOG_702;Глупая ошибка.;x
EVTDESC_TOG_703;Ваши вассалы прибыли к Вам на время праздника Укон Юла. Летом смеркается поздно, но с наступлением темноты начинают зажигать заранее подготовленные костры в лесу в надежде получить богатый урожай. Крупнейший костер называется Укон-Кокко в честь бога Укко.;x
EVTOPTA_TOG_703;Укко, мы славим тебя.;x
EVTDESC_TOG_704;Наконец наступило время нашего праздника, Укон Юла. Летом смеркается поздно, но с наступлением темноты слуги Вашего сюзерена начинают жечь подготовленные костры в надежде получить богатый урожай. Крупнейший костер назван Укон-Кокко в честь бога Укко.;x
