#CODE;RUSSIAN;x
EVTOPTA70027;Интригующе.;x
#EVTDESC70028;Хоть я и был на турнире, у меня не было возможности отличиться в схватке. Я сидел без дела и услышал, как два рыцаря составляют план, который поспособствует их совместной победе в следующем раунде. Я осмелился дать им пару советов. Откуда я знал, чем это кончится?;x
#EVTOTPA70028;Ой!;x
EVTDESC70029;Когда я был на турнире, я услышал, как нижестоящий молодой лорд описывает, как он собирает десятину со своих крестьян. Пока я слушал, я понял, что он давал своим крестьянам много способов вообще избежать необходимости отдавать десятину.;x
EVTOPTA70029;Я запомнил эту информацию.;x
EVTDESC70030;Когда я был на турнире, я участвовал в разговоре с другими лордами о том, как лучше всего собирать десятину. Я увидел более легкий, но неочевидный способ, и это вызывало настоящую волну негодования от многих лордов, не соглашающимися с моей позицией. Однако, чем больше я говорил, тем больше убеждался сам, что прав.;x
EVTOPTA70030;Но я прав, не так ли?;x
EVTDESC70031;Я просто прогуливался на турнире, когда увидел, что два рыцаря спорят о чести. Я немедленно понял, что повод был надуманным, и результатом будет лишь ненужное кровопролитие. Поэтому я вмешался, с целью предотвратить его.;x
EVTOPTA70031;Я более дипломатичен, чем думал.;x
#EVTDESC70032;Я просто прогуливался на турнире, когда увидел, что два рыцаря спорят о чести. Я немедленно понял, что повод был надуманным, и результатом будет лишь ненужное кровопролитие. Поэтому я вмешался, с целью предотвратить его, но они ответили мне, что только один из них должен пережить назревающий поединок.;x
EVTOPTA70032;Ох!;x
EVTDESC6900;Есть много дворян, которые являются хорошими солдатами, но есть некоторые, общение с которыми я нахожу особенно приятным. Эта кампания подарила мне настоящего друга.;x
EVTOPTA6900;Собрат по оружию!;x
EVTDESC6901;Эта кампания показала, что [From.GetTitledName] является достаточно хорошим человеком, чтобы общаться с ним. Я ценю его мнение чрезвычайно, и доверяю ему на поле битвы.;x
EVTOPTA6901;Собрат по оружию!;x
EVTDESC6910;Во время сегодняшнего боя, я заметил одного из врагов, который сбил с ног нашего дворянина и собирался нанести ему смертельный удар. Я бросился вперёд, и, прикрыв щитом тело моего товарища, нанёс врагу сокрушительный удар.;x
EVTOPTA6910;Жизнь спасена!;x
EVTDESC6911;Я уже решил, что умру сегодня, но [From.GetTitledName] спас мою жизнь. Я всегда буду благодарен ему за его сегодняшнюю расторопность.;x
EVTOPTA6911;Я жив..;x
EVTDESC6920;Изначально было ясно, что нет недостатка в шутах в армии нашего сюзерена. Я просто не могу выдержать некоторых из них, а один человек в особенности выводит меня из себя.;x
EVTOPTA6920;Понятно, что это взаимно.;x
EVTDESC6921;Эта кампания наглядно показала, что [From.GetTitledName] имеет слишком много дурной крови. Я мечтаю о том, чтобы никогда больше не встречаться с ним снова.;x
EVTOPTA6921;Будем надеяться, что так и будет...;x
EVTDESC74000;Я пригласил(а) дрессировщика обезьян на Летнюю ярмарку, и представление шло неплохо, пока одна из обезьян не отказалась проехаться верхом на свинье. Дрессировщик избил обезьяну палкой, однако это спровоцировало других обезьян напасть на этого идиота. Обезьяны покусали его и избили его же собственной палкой.;x
EVTOPTA74000;Разве никто не должен сделать что-нибудь?;x
EVTOPTB74000;Поделом ему!;x
EVTOPTC74000;Спасти этого беднягу!;x
EVTOPTD74000;Он не должен был бить несчастную мартышку.;x
EVTOPTE74000;Вот ваши деньги, я надеюсь, что больше никогда вас не увижу.;x
EVTDESC74005;Состязание лучников на Летней ярмарке прошло очень хорошо. Пространство вокруг мишеней было заполнено стрелками. Некоторые из них поражали мишень в яблочко, другие мазали. Победитель же оказался таким скромным человеком, что сразу после получения приза растворился в толпе и исчез.;x
EVTOPTA74005;Это подозрительно.;x
EVTOPTB74005;Из этого лучника получился бы неплохой браконьер, как мне кажется;x
EVTOPTC74005;[Root.GetMarshalName], найдите и задержите этого человека!;x
EVTOPTD74005;Отличный лучник этот мужик.;x
EVTOPTE74005;Я хотел поговорить с ним!;x
EVTOPTF74005;Я не мог не почувствовать, что приз был недостаточен.;x
EVTDESC74010;Шут, который выступал на Летней ярмарке, бегал вокруг в своей глупой шляпе с колокольчиками, и, прежде чем я понял(а) его замысел, он ударил меня своей погремушкой! Все смеялись над этим и над его остальными "шутками", то есть, будем откровенны - оскорблениями.;x
EVTOPTA74010;Это было довольно забавно.;x
EVTOPTB74010;Ну, очевидно он не мог получить лучшую работу.;x
EVTOPTC74010;Какой дурак!;x
EVTOPTD74010;Если он шутит обо мне, то он зашел слишком далеко!;x
EVTOPTE74010;Бросьте дурака в тюрьму!;x
EVTOPTF74010;Хаха! Он такой дурак!;x
EVTOPTG74010;Если я заплачу ему побольше, то, возможно, он не будет шутить обо мне...;x
EVTDESC74015;Лицедеи поют вне городских стен, медленно двигаясь к моему замку. Летняя ярмарка внезапно становится менее приятной, так как лицедеи, одетые в странные одежды, идут от двери к двери, напевая и пугая маленьких детей.;x
EVTOPTA74015;Они ошибаются, если думают, что войдут.;x
EVTOPTB74015;Да уж, нашлось то, в чем я однозначно не нуждаюсь!;x
EVTOPTC74015;Мой вассал посоветовал мне не впускать их, я и не буду.;x
EVTOPTD74015;Заходите! Добро пожаловать!;x
EVTOPTE74015;Я не могу больше ждать! Обожаю лицедеев!;x
EVTDESC74020;Когда старейшина попросил разрешение провести Летнюю Ярмарку, я даже не предполагал(а), что буду сожалеть об этом. После того как Ярмарочный суд поддержал помощника моего собственного шерифа, судьи приговорили одного из моих вассалов и назначили ему наказание на городской площади!;x
EVTOPTA74020;Я не могу поверить в их неблагоразумие!;x
EVTOPTB74020;Вот что происходит, когда мудаки получают власть!;x
EVTOPTC74020;Они пожалеют об этом!;x
EVTOPTD74020;Еще раз! Прошу вас!;x
EVTOPTE74020;Они сделали точно то, что должны были сделать.;x
EVTDESC74025;Странствующие актёры установили свою сцену и репетировали роли для вечернего представления на Летней ярмарке, когда я приблизился(ась) к ним..;x
EVTOPTA74025;Лучше бы они сыграли "Королей-Крестоносцев".;x
EVTOPTB74025;Театр - зеркало мира.;x
EVTOPTC74025;Уезжайте, как только закончите.;x
EVTOPTD74025;[Root.Spouse.GetTitledFirstName] хочет, чтобы вы присоединились к нам за ужином.;x
EVTDESC74030;Хоть церковь и осуждает жонглёров и называет их "фиглярами", я наслаждаюсь их смешными и непристойными действиями на Летней ярмарке.;x
EVTOPTA74030;Один из них может жонглировать девятью яблоками одновременно!;x
EVTOPTB74030;Церкви не нравятся подобные забавы.;x
EVTOPTC74030;Если священник скажет что-нибудь...;x
EVTOPTD74030;Если церкви не нравится это, может ли мне нравиться это?;x
#EVTDESC74035;Возможно, было ошибкой, пригласить Прыгающих Иерусалимских Евреев на Летнюю ярмарку. Они выполняют прыжки в разном темпе, несмотря на ритмичный протяжный звук арфы. Они никогда, кажется, не утомляются и продолжают прыгать, прыгать, прыгать... пока один из них не попадает в такт слишком очевидно и падает на одного из своих братьев, что приводит к общему их падению. Руки, ноги, опять ноги... Чьи они?;x
EVTOPTA74035;Я требую возврата моих денег!;x
EVTOPTB74035;Долой их головы!;x
EVTOPTC74035;А вот в конце было забавно.;x
EVTDESC74040;На каждой Летней ярмарке, волшебники и предсказатели собираются, чтобы толковать тайные знаки, события и разбираться в предзнаменованиях. Их интерпретация простых вещей часто преувеличена, но есть все ещё люди, которые верят в их ритуалы и предсказания.;x
EVTOPTA74040;Позволить им остаться.;x
EVTTOOLTIP74041;[This.GetTitledFirstName] неодобрительно относится к предсказателям и волшебникам.;x
EVTOPTB74040;Выслать их с Летней ярмарки.;x
EVTDESC74041;[From.GetTitledFirstName] не волнуется от того, что на летних ярмарках собираются разнообразные языческие волшебники и предсказатели, стремящиеся обмануть честных людей, выманить с трудом заработанные ими деньги и заставить их верить в свои убогие предсказания!;x
EVTOPTA74041;Почему вы позволяете им обманывать людей?;x
EVTDESC74042;Странствующий монах будоражит народ на Летней ярмарке, проповедуя скорый конец света за грехи человеческие. Его бессмыслица пугает некоторых, но большая часть толпы дразнит его и от души потешается.;x
EVTOPTA74042;Он - только часть развлекательной программы.;x
EVTTOOLTIP74043;[This.GetTitledFirstName] расстраивается из-за странствующего монаха.;x
EVTOPTB74042;Выгоните его, ему не место на Летней ярмарке.;x
EVTDESC74043;Странствующий монах будоражит народ на Летней ярмарке, проповедуя скорый конец света за грехи человеческие. Большая часть толпы дразнит его и от души потешается, но некоторых пугают его пророчества. Кажется, [From.GetTitledFirstName], не понимает серьезности происходящего!;x
EVTOPTA74043;Выгоните его! Он определённо тревожит крестьян.;x
EVTDESC74044;[Root.GetMarshalName] [Root.job_marshal.GetFirstName] поймал на месте преступления коробейников, продающих краденые товары!;x
EVTOPTA74044;Накажите их прилюдно!;x
EVTOPTB74044;Отберите краденое и под замок!;x
#EVTDESC74045;Глава города [Root.Location.GetName] жалуется на слишком большое количество крестьян, входящих в город во время Летней ярмарки.;x
#EVTOPTA74045;Скажите ему, чтобы принимал крестьян.;x
EVTTOOLTIP74046;[Root.GetTitledFirstName] раздражён решением о свободном входе крестьян в город.;x
EVTOPTB74045;Ограничить вход крестьян в город.;x
EVTDESC74046;Во время Летней ярмарки толпы крестьян вливаются в ворота города [Root.Location.GetName], а [From.GetTitledFirstName] совсем не волнуется из-за этого!;x
EVTOPTA74046;Мой прекрасный город! Как вы можете позволять происходить подобному?;x
EVTDESC74047;Коробейники пакуют свои товары, торговцы снимают свои палатки. Жонглеры, странствующие актёры и другие участники праздника готовятся к отъезду. Летняя ярмарка этого года подошла к концу.;x
EVTOPTA74047;Было очень весело.;x
#EVTDESC74050;Я уведомил всех о том, что ярмарку этим летом примет [Root.Location.GetName]!;x
EVTOPTA74050;Это должно сделать крестьян счастливыми...;x
EVTDESC70033;Я разослал гонцов во все концы с вестью о том, что будет проведён Великий турнир.;x
EVTOPTA70033;Турнир скоро начинается.;x
EVTDESC6223;Я слышу голос внутри себя некоторое время, но не узнаю его. Я чувствую, что его присутствие заполняет меня, и понимаю, что не ощущаю ничего божественного.;x
EVTOPTA6223;Сатанинское наваждение...;x
EVTDESC6224;Я не знаю, что делать, когда сам [Root.Religion.GetRandomEvilGodName] шепчет мне. Нужно поговорить с одним из обитателей моего подземелья. Я слышу мольбы пленника о милосердии, а Сатана шепчет мне вновь, что мольбы не очень то и искренни. Может быть, немного времени на дыбе могли бы помочь ему.;x
EVTOPTA6224;Я слышу его крики, а [Root.Religion.GetRandomEvilGodName] хохочет.;x
EVTDESC6225;Сатана пришел ко мне во сне, и оказался почти таким, каким я его представляю - три головы, тело человека, ноги петуха и хвост змеи. Он поведал кое-что обо мне, что я, конечно, и так всегда знал(а), но отказывался(лась) поверить.;x
EVTOPTA6225;Это конечно неправильно, но я чувствую себя хорошо.;x
EVTDESC6226;Я сижу и смотрю на рыбу... И вот рыба заговорила со мной и напомнила мне, что у ближнего моего есть богатые титулы и они должны быть моими.;x
EVTOPTA6226;Это посланник господина моего Левиафана.;x
EVTDESC6227;Асмодей спросил меня, почему я отказываю себе в чувственных удовольствиях. Я говорю ему, что это грех, и он напомнил мне, что сам Господь Бог велел нам, чтобы мы плодились и размножались.;x
EVTOPTA6227;Бог так и сказал?;x
EVTDESC6228;Я говорю Асмодею, что похоть - грех, противный Богу, и он прошептал спокойно, что я - творение, созданное по подобию Божьему. Если у меня есть подобные желания, то только потому, что Бог имеет такие же.;x
EVTOPTA6228;Бог хочет, должно быть, чтобы я сделал(а) это.;x
EVTDESC6229;Я терпеливо слушаю рыцаря... Он объясняет мне, почему мир был создан в виде банана. И тут я слышу голос Сатаны, который говорит, что не стоит слушать этого дурака, ведь мои глаза доказывают, что мир плоский.;x
EVTOPTA6229;Знаете, а он прав.;x
EVTDESC6230;Слуга выбросил мясо, и собаки сразу же набросились на него. Такое расточительство разозлило меня, однако я сдержался(ась) и не позволил(а) себе вспылить, но голос внутри меня шепнул, как бывало и раньше: "Почему ты терпишь эту глупость?";x
EVTOPTA6230;Да, я бы хотел быть твёрже.;x
EVTDESC6231;В своей проповеди святой отец напомнил пастве о моём смирении. Затем чей-то голос шепнул мне на ухо, я думаю, это был голос утренней звезды, что святой отец делает из меня дурака. Так называемый священник - богатый человек, который хорошо ест, в то время как бедные голодают.;x
EVTOPTA6231;Это раскрыло мне глаза.;x
EVTDESC6232;Я сидел(а) и думал(а) о своей жизни, задаваясь вопросом о том, почему случалось так, что я, бывало, не получал(а) того, что должно. Тогда голос зашептал мне, я думаю, что это был голос Люцифера, что у меня есть право на трон более высокое, чем у облаков над землёй.;x
EVTOPTA6232;Да, это так.;x
EVTDESC6233;Я всегда пытался(ась) избежать чревоугодия, поскольку чувствовал(а), что это грех. Повелитель же мух шепнул мне в ухо, что нужно наслаждаться всеми плодами, что создал Господь.;x
EVTOPTA6233;Верно говорит.;x
EVTDESC6234;Я рассматриваю богатый стол, а мой рот наполняется слюной от обилия соблазнительных ароматов. Я чувствую необычайную тягу съесть столько сколько смогу, и Вельзевул шепнул - "А почему нет?";x
EVTOPTA6234;Действительно.;x
EVTDESC6235;Я наблюдаю за раздачей монет нуждающимся, и задаюсь вопросом - действительно ли это так хорошо, что те, кто явно собирается разбазарить деньги, должны получать их, не прилагая усилий. Голос шепчет мне и указывает на логику в моих мыслях - мы должны попытаться спасти сначала тех, кто умеет экономить.;x
EVTOPTA6235;Это верно.;x
EVTDESC6236;Было трудно уснуть, так как некий Голос мягко шептал в моем ухе. Он говорил мне обо всех тех вещах, которые должны быть моими, но почему-то другие владеют ими. Чем больше он говорил, тем больше это имело смысл.;x
EVTOPTA6236;Они будут моими.;x
EVTDESC6237;Левиафан сказал мне, что я во всём и всегда был(а) просто-напросто слаб(а). И нужно прекратить проявлять слабость, показав всем свою силу.;x
EVTOPTA6237;Я буду сильным.;x
EVTDESC6238;Левиафан шепнул мне и напомнил, что всегда были те, кто имел что-либо, что не заслужил, и всегда были такие как я. То есть те, кто заслужил иметь не только то, что первые, но даже и больше.;x
EVTOPTA6238;Я никогда не думал(а) об этом в таком ключе.;x
EVTDESC6239;Бельфегор поинтересовался, почему я всегда так занят(а). Я на верхушке дерева, по сравнению с крестьянами, так почему бы мне не выделить время, чтобы насладиться этим положением?;x
EVTOPTA6239;Вы знаете, у этого есть смысл.;x
EVTDESC6240;Я часто задаюсь вопросом, почему я беспокоюсь о всяких тривиальных вещах. Бельфегор продолжает убеждать меня сохранять свою энергию для того, что действительно имеет значение.;x
EVTOPTA6240;Он опять прав.;x
EVTDESC63060;[Root.Liege.GetTitledFirstName] поднимает налоги в городах. Как нам предлагается процветать под таким бременем?;x
EVTOPTA63060;Я прошу снизить налоги.;x
EVTOPTB63060;Я не смею гневить [Root.Liege.GetObjectPronoun]...;x
EVTTOOLTIP63061;Я прошу моего сюзерена поддержать изменения в законодательстве.;x
EVTDESC63061;[Root.PrimaryTitle.GetFOA]! Добрые [From.PrimaryTitle.GetAdjective]ие горожане едва ли в состоянии заплатить свои налоги. Наши сундуки пусты. Мы смиренно просим Вас снизить налоги для городов.\n\nВаш покорный слуга, [From.GetBestName];x
EVTOPTA63061;Абсурдная просьба!;x
EVTOPTB63061;Отлично...;x
EVTOPTC63061;Подкупить его;x
EVTOPTD63061;Польстить [From.GetObjectPronoun];x
EVTTOOLTIP63062;[This.GetTitledFirstName] разочарован.;x
EVTTOOLTIP63063;[This.GetTitledFirstName] вне себя от радости.;x
EVTTOOLTIP63064;[This.GetTitledFirstName] удовлетворён.;x
EVTTOOLTIP63065;[This.GetTitledFirstName] впечатлён.;x
EVTDESC63062;Мой дорогой вассал, [Root.GetTitledFirstName]! Барыги могут выть и визжать, они это любят. У меня же есть страна, которую нужно развивать, и армия, которую нужно кормить.\n\nВаш сюзерен, [From.GetBestName];x
EVTOPTA63062;Проклятье!;x
EVTDESC63063;Мой верный вассал, [Root.GetTitledFirstName]! Может быть, вы и правы. Я хочу, чтобы мои города росли и процветали. Я попытаюсь принять закон о снижении налогов.\n\nВаш сюзерен, [From.GetBestName];x
EVTOPTA63063;Великолепно!;x
EVTDESC63064;Мой верный вассал, [Root.GetTitledFirstName]! Я понимаю ваше положение, но боюсь, что изменить законодательство в данный момент не представляется возможным. Тем не менее, я предлагаю вам этот маленький подарок...\n\nС уважением, [From.GetBestName];x
EVTDESC63065;Мой самый ценный вассал, [Root.GetTitledFirstName]. Ничто не вызывает у меня больше боли, чем страдания моих верных горожан. Я хочу только спросить, учли ли вы потребности всей нашей страны? Налоги, собранные с вас, не были потрачены впустую, они необходимы для обеспечения нашей общей безопасности и долгосрочного процветания.\n\nС уважением, [From.GetBestName];x
EVTOPTA63065;[From.GetSubjectPronounCap] прав...;x
EVTDESC75000;[Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] отлично справляется со своей работой! У меня возникли некоторые проблемы с городом и замком в провинции [Root.Location.GetName] и я, конечно, пришёл к решению, что [Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] отправится туда, чтобы попытаться улучшить мои отношения с нами, но с чего следует начать в первую очередь?;x
EVTOPTA75000;Город!;x
EVTOPTB75000;Замок!;x
EVTDESC75001;Я замечаю, что [Root.GetMarshalName] [Root.job_marshal.GetTitledFirstName] упорно трудится и всё, кажется, нравится ему. Я думаю, что мой [Root.GetMarshalName] способен повысить моральный дух войск либо набрать больше солдат.;x
EVTOPTA75001;Пусть [Root.GetMarshalName] [Root.job_marshal.GetTitledFirstName] повысит моральный дух войск;x
EVTOPTB75001;Пусть [Root.GetMarshalName] [Root.job_marshal.GetTitledFirstName] попытается набрать больше солдат.;x
EVTDESC75002;Моя казна почти пуста, а крестьяне беспокойны. У меня только один [Root.GetTreasurerName], [Root.job_treasurer.GetTitledFirstName], и даже если [Root.job_treasurer.GetSheHe] делает свою работу замечательно, то и в этом случае [Root.job_treasurer.GetSheHe] не сможет заниматься больше чем одним делом одновременно.;x
EVTOPTA75002;Пусть [Root.GetTreasurerName] [Root.job_treasurer.GetTitledFirstName] увеличит поступление налогов.;x
EVTOPTB75002;Пусть [Root.GetTreasurerName] [Root.job_treasurer.GetTitledFirstName] успокоит крестьян.;x
EVTDESC75003;Одного человека нужно посадить в темницу, а другого - лишить жизни. Мой [Root.GetSpymasterName] [Root.job_spymaster.GetTitledFirstName] может помочь либо с заключением в темницу либо с убийством.;x
EVTOPTA75003;Пусть [Root.GetSpymasterName] [Root.job_spymaster.GetTitledFirstName] займётся заключением в темницу!;x
#EVTOPTB75003;Пусть [Root.GetSpymasterName] [Root.job_spymaster.GetTitledFirstName] займётся покушением!;x
#EVTDESC75004;Не найти лучшей кандидатуры, способной повысить мнение Церкви обо мне или же сделать меня более благочестивым, чем мой духовник [Root.job_spiritual.GetTitledFirstName]!;x
EVTOPTA75004;[Root.job_spiritual.GetTitledFirstName], мне нужен диалог с Церковью.;x
EVTOPTB75004;[Root.job_spiritual.GetTitledFirstName], я хочу стать образчиком благочестия.;x
EVTDESC75010;[Root.GetChancellorName] моего сюзерена, [Root.Liege.job_chancellor.GetTitledFirstName], смотрел на мою жену, коей является святая женщина [Root.Spouse.GetTitledFirstName], с похотью в глазах. Мой сюзерен, [Root.Liege.GetTitledFirstName], должен узнать об этом и принять меры, чтобы ничего подобного больше не происходило!;x
EVTOPTA75010;Пожаловаться сюзерену на ненадлежащее поведение его советника.;x
EVTTOOLTIP75011;[Root.GetTitledFirstName] и [This.GetTitledFirstName] обсуждают неподобающее поведение, которое позволил себе [This.job_chancellor.GetTitledFirstName].;x
EVTOPTB75010;Может быть, в этом нет ничего такого...;x
EVTDESC75011;[From.GetTitledFirstName] заявил с негодованием, что [Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] смотрел на его жену неподобающим образом. "С вожделением в глазах", как он выразился.;x
EVTOPTA75011;[Root.job_chancellor.GetTitledFirstName] сегодня же будет мной брошен в темницу!;x
EVTTOOLTIP75012;[This.GetTitledFirstName] доволен, что [Root.job_chancellor.GetTitledFirstName] заключён в темницу.;x
EVTTOOLTIP75013;[Root.GetTitledFirstName] сурово обошёлся(ась) с советником. [Root.GetChancellorName] [This.GetTitledFirstName] теперь томится в темнице.;x
EVTOPTB75011;Я никогда не поверю, что [Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] способен на такое!;x
EVTTOOLTIP75014;[Root.GetChancellorName] [This.GetTitledFirstName] рад, что [Root.GetTitledFirstName] верит в его невиновность.;x
EVTTOOLTIP75015;[This.GetTitledFirstName] расстроен тем, что [Root.GetTitledFirstName] не принял во внимание его озабоченность.;x
EVTDESC75012;[From.GetTitledFirstName] серьезно отнёсся(лась) к моей жалобе. [Root.GetChancellorName] [From.job_chancellor.GetTitledFirstName] теперь в темнице, слава Господу!;x
EVTOPTA75012;[From.GetSheHeCap] не понравилось, что я пожаловался, хотя...;x
EVTDESC75013;[FromFrom.GetTitledFirstName] пожаловался сюзерену, что я смотрел на его жену с вожделением во взгляде, выказывая явно неподобающее поведение! Мой сюзерен, [From.GetTitledFirstName], верит ему, несмотря на мои попытки убедить его в обратном. [FromFrom.GetTitledFirstName] не прав. Я и в мыслях не желал его жену.;x
EVTOPTA75013;Вы действительно верите ему больше, чем мне?;x
EVTDESC75014;[FromFrom.GetTitledFirstName] обвинил меня в том, что я "с вожделением" посмотрел на его жену, но мой сюзерен, [From.GetTitledFirstName] отказался слушать этот бред! [FromFrom.GetTitledFirstName] может быть уверен в том, что его жена имеет прекрасную фигуру, но я и в мыслях не держал думать о ней неподобающе, не то что смотреть "с вожделением".;x
EVTOPTA75014;Спасибо Вам за Вашу веру в меня!;x
EVTDESC75015;[From.GetTitledFirstName] не принял во внимание мои доводы. Он утверждал, что [Root.GetChancellorName] [From.job_chancellor.GetTitledFirstName] никогда не будет смотреть ни на кого неподобающим образом и не стал слушать меня, когда я пытался убедить его в том, что [Root.GetChancellorName] действительно сделал это.;x
EVTOPTA75015;Но, но... Я же видел, что это был [From.job_chancellor.GetHerHim]!;x
EVTDESC75020;Я - [Root.GetChancellorName], и одной из моих задач является улучшение отношений между людьми. В основном я работаю на тем, чтобы мой сюзерен, [Root.Liege.GetTitledFirstName], и другие правители или вассалы сюзерена больше ладили друг с другом, но иногда, как сегодня, я ищу тех, кто не считает, что [Root.GetTitledFirstName] достоин уважения, и начинаю творить свою особую магию...;x
EVTOPTA75020;...один из вассалов, которых имеет [Root.Liege.GetTitledFirstName];x
EVTTOOLTIP75021;[This.GetTitledFirstName] и его вассал теперь ладят лучше.;x
EVTTOOLTIP75022;[This.GetTitledFirstName] и [Root.Liege.GetTitledFirstName] теперь ладят лучше;x
EVTOPTB75020;...[Root.Liege.GetTitledFirstName] и [Root.Liege.GetHersHis] вторая половина [Root.Liege.Spouse.GetTitledFirstName];x
EVTTOOLTIP75023;[This.GetTitledFirstName] и [This.Spouse.GetTitledFirstName] начинают ладить.;x
EVTTOOLTIP75024;[This.GetTitledFirstName] и [This.Spouse.GetTitledFirstName] начинают ладить.;x
EVTOPTC75020;...придворные из провинции [Root.Liege.Location.GetName];x
EVTTOOLTIP75025;Придворные, которых принимает при своём дворе [This.GetTitledFirstName], относятся к нему лучше.;x
EVTDESC75021;У меня были некоторые проблемы с моим вассалом и я испробовал(а) всё, что только можно придумать, чтобы улучшить наши отношения. [Root.GetChancellorName] [From.GetTitledFirstName] умудрился сделать за один день то, за что я боролся(ась) в течение нескольких недель. Он сказал мне, что всё что было нужно - просто принести свои извинения вассалу!;x
EVTOPTA75021;[Root.GetChancellorName] [From.GetTitledFirstName] должен быть вознаграждён за это!;x
EVTTOOLTIP75026;[Root.GetTitledFirstName] решил, что [This.GetTitledFirstName] достоин награды.;x
EVTOPTB75021;Это просто [From.GetHersHis] работа.;x
EVTTOOLTIP75027;[This.GetTitledFirstName] разочарован тем, что [Root.GetTitledFirstName] не оценил его усилий.;x
EVTDESC75022;Все, что должен был сказать [From.Liege.GetTitledFirstName] - незначительное "Я сожалею", и я действительно полагаю, что хоть это и сказал его [Root.GetChancellorName] [From.GetTitledFirstName], именно [From.Liege.GetTitledFirstName] принёс мне извинения.;x
EVTOPTA75022;Я рад, что [From.Liege.GetTitledFirstName] нашёл(ла) в себе силы принести извинения.;x
EVTDESC75023;Моя вторая половинка, [Root.Spouse.GetFirstName], и я почти прекратили говорить с друг другом, когда [Root.GetChancellorName] [From.GetTitledFirstName] вмешался. Не знаю, что он сделал, но [Root.Spouse.GetFirstName] вновь начинает говорить со мной, и даже получает удовольствие от этого немного больше чем раньше!;x
EVTOPTA75023;Такая хорошая работа должна быть вознаграждена!;x
EVTOPTB75023;[From.GetSheHeCap] просто сделал свою работу...;x
EVTDESC75024;Я и моя вторая половина, [Root.Spouse.GetFirstName], пошли друг другу навстречу, после того как [Root.GetChancellorName] [From.GetTitledFirstName] вмешался и заставил нас понять, насколько глупо мы себя ведём. Теперь мы говорим, и мы оба вновь ценим друг друга.;x
EVTOPTA75024;Если бы не [From.GetFirstName], всё стало бы только хуже.;x
EVTDESC75025;Я, возможно, был(а) слишком суров(а) с придворными в провинции [Root.Location.GetName], но [Root.GetChancellorName] [From.GetTitledFirstName] умудрился их успокоить и даже, как мне кажется, добился большего, просто дав им выходной на пол дня.!;x
#EVTOPTA75025;Это было просто гениально! Как теперь не вознаградить Вас?;x
EVTOPTB75025;Благодарю, но вы всего лишь сделали свою работу.;x
EVTDESC75026;Я действительно не ожидал получить награду за то, что сделал. Приятно, что [From.GetTitledFirstName] нашёл способ показать, что он ценит мою тяжелую работу.;x
EVTOPTA75026;Теперь я буду трудиться ещё усерднее!;x
EVTDESC75027;Это правда, я просто сделал свою работу, но было бы неплохо хоть раз услышать "Спасибо", или по крайней мере, увидеть, что [From.GetTitledFirstName] хоть как-то ценит мою тяжелую работу...;x
EVTOPTA75027;Будем ждать!;x
#EVTDESC75030;Моя лень привела к тому, что мы упустили возможность произвести улучшения в провинции [Root.Location.GetName].;x
#EVTOPTA75030;Ох, ну ладно...;x
#EVTDESC75031;Если бы я не следил(а) за тем, чем занят [Root.GetChancellorName] [From.GetTitledFirstName], я бы никогда не узнал(а), что мы упустили возможность улучшить провинцию [From.Location.GetName] из-за лености, которую проявил [From.GetTitledFirstName].;x
#EVTOPTA75031;[Root.GetChancellorName] [From.GetTitledFirstName] нуждается в серьёзной беседе.;x
#EVTTOOLTIP75032;[Root.GetTitledFirstName] и [From.GetTitledFirstName] общаются на повышенных тонах.;x
#EVTOPTB75031;Возможность была упущена, мы ничего не можем с этим поделать.;x
EVTOPTC75031;За это стоит бросить кого-нибудь в темницу!;x
EVTTOOLTIP75034;[This.GetTitledFirstName] мог бы избежать тюрьмы, если бы не был так ленив.;x
EVTDESC75032;Я не знаю, как [From.GetTitledFirstName] узнал(а) о том, что моя лень заставила нас упустить возможность провести улучшение в провинции [Root.Location.GetName], но он сделал это. [From.GetTitledFirstName] был разочарован и строго отчитывал меня несколько минут, браня за лень.;x
EVTOPTA75032;[From.GetSheHeCap] не имел(а) права так говорить со мной!;x
EVTOPTB75032;Это будет мне уроком.;x
EVTDESC75033;[From.GetTitledFirstName] дал(а) мне понять, что знает о том, как моя лень вынудила нас упустить возможность для улучшения провинции [Root.Location.GetName], но намекнул, что это не имеет значения. "Что сделано, то сделано" сказал он мне.;x
EVTOPTA75033;Уфф, какое облегчение!;x
EVTDESC75034;Прежде, чем я что-либо понял, кто-то схватил меня и потащил в темницу, которую содержал(а) [From.GetTitledFirstName], и бросил(а) меня в камеру. Я сидел в этой камере, как мне показалось, несколько дней, хотя не могло пройти больше, чем пара часов. [From.GetTitledFirstName], наконец, появился(ась) и сказал(а) мне, что я заслужил темницу благодаря моей лени и упущенной возможности для улучшения провинции [Root.Location.GetName].;x
EVTOPTA75034;Это не может радовать!;x
