#CODE;RUSSIAN;x
EVTTOOLTIP20036;Хвалебное письмо отправлено персонажу [Root.GetLordSpiritualName];x
EVTDESC20033;[Root.PrimaryTitle.GetFOA], я прошу Вашего прощения, как исповедующий [From.Religion.GetName] человек! Мои поспешные выводы более не будут поводом для Вашего беспокойства. К тому же, я лично прослежу, чтобы Ваше благочестие ни у кого не вызывало вопросов.\n[From.GetTitledName];x
#EVTDESC20034;Мой [Root.GetLordSpiritualName], после внимательного изучения "еретика", я могу заверить вас, что он исповедует лишь [From.Religion.GetName] и является довольно богобоязненным человеком. Если подобная ошибка повторится, я не буду столь же снисходителен. Убедитесь, что "еретик" действительно является еретиком, перед тем, как ошибочно обвинять кого-либо.\n\n[From.GetTitledName];x
EVTDESC20036;[Root.GetLordSpiritualName], доказательства, которые Вы предоставили против знатного человека достаточно убедительны и надежны. На мой взгляд, нет никаких сомнений, что Вы вычислили настоящего еретика. Хорошая работа!\n[From.GetTitledName];x
EVTDESC20038;Новости о волнениях в округе [From.Location.GetName]! [From.Liege.PrimaryTitle.GetAdjective]ий [Root.GetLordSpiritualName], пытаясь искоренить ересь и обратить население в истинную веру, доводит местное население до бунта и теперь они вооружаются.;x
EVTDESC20039;[Root.PrimaryTitle.GetFOA], вынужден огорчить Вас плохими новостями по поводу округа [From.Location.GetName]. Мои попытки искоренить ересь и обратить население в истинную веру встретили сопротивление. Теперь крестьяне вооружаются. Я боюсь, что из-за наших действий здесь скоро начнётся восстание.\n[Root.GetLordSpiritualName],\n[From.GetTitledName];x
EVTDESC20071;[Root.PrimaryTitle.GetFOA], у меня хорошие новости о моём задании в округе [From.Location.GetName]. Во время посещения двора, который содержит [From.GetBestName], я наполнил [From.GetHersHis] уши отвратительной клеветой и ужасными слухами о духовном лидере. Их отношения были основательно подпорчены и я предвижу, что теперь для нас всё должно сложиться замечательно.\n[Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];x
EVTDESC20260;[Root.PrimaryTitle.GetFOA], во время моего пребывания в области [From.Location.GetName] мне довелось встретить великого философа, согласившегося помочь мне с моими исследованиями, которые должны повысить культуру в провинции. С Вашего позволения я осмеливаюсь предложить нанять его.\n[Root.GetLordSpiritualName],\n[From.GetTitledName];x
EVTDESC73230;Говорят, что [Root.Liege.GetTitledFirstName] считает, что [Root.job_spiritual.GetTitledFirstName] достоин должности "[Root.GetLordSpiritualName]". Однако, я считаю себя компетентнее в этом вопросе!;x
EVTDESC73231;[From.GetBestName] утверждает, что [From.GetSheHe] лучше справится с должностью "[Root.GetLordSpiritualName]", чем [Root.job_spiritual.GetTitledFirstName], и заявляет, что именно [From.GetHerHim] следует занять эту должность.;x
EVTOPTA73231;[From.GetSheHeCap] теперь [Root.GetLordSpiritualName];x
EVTDESC73232;Мой сюзерен, [From.GetBestName], считает мою деятельность на должности "[From.GetLordSpiritualName] государства [Root.PrimaryTitle.GetFullName]" недостаточной, и рассматривает возможность заменить меня на кого-то другого...;x
EVTDESC73233;Достаточно времени прошло, я заслуживаю того, чтобы меня называли - "[Root.Liege.GetLordSpiritualName] государства [Root.PrimaryTitle.GetFullName]", и [Root.Liege.GetTitledFirstName] меня назначит!;x
EVTOPTA73234;[From.GetSheHeCap] теперь [Root.GetLordSpiritualName];x
EVTDESC73235;Мой дорогой и заслуживающий доверия подданный: [This.GetBestName].\nСим дарую Вам титул "[From.GetLordSpiritualName] государства [From.PrimaryTitle.GetFullName]".\n[From.GetBestName];x
EVTDESC20270;[Root.PrimaryTitle.GetFOA], чем больше я изучаю [From.Religion.GetName], тем сильнее чувствую, что нужно принять его и показать Вам мудрость, заключенную в этих письменах. Я предоставляю Вам выдержки из наиболее интересных частей и  призываю Вас последовать моему примеру, приняв [From.Religion.GetName].\n[Root.GetLordSpiritualName],\n[From.GetTitledFirstName];x
EVTDESC20061;[Root.PrimaryTitle.GetFOA], моя миссия в округе [FromFrom.Location.GetName] до сих пор успешна! Во время посещения двора, который содержит [From.GetBestName], мне, кажется, удалось заставить [From.GetHersHis] понять, каким доброжелательным и благочестивым правителем Вы являетесь на самом деле, [From.GetSheHe] шлёт Вам свой поклон.\n[Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];x
EVTDESC38060;Мой сюзерен [Root.Liege.GetTitledName] находится в ужасном финансовом затруднении. Так как моя казна переполнена то, как мне кажется, это даёт мне прекрасную возможность приобрести побольше земли.;x
EVTOPTA38060;Отправить предложение;x
EVTOPTB38060;Не важно;x
EVTTOOLTIP38061;Получит предложение:;x
EVTDESC38061;[From.GetTitledName] осознаёт, в каком тяжелом финансовом положении я нахожусь. [From.GetSheHeCap] шлёт мне предложение о приобретении какого-либо из моих владений.;x
EVTOPTA38061;Это может быть решением...;x
EVTOPTB38061;Никогда!;x
EVTOPTC3012;Эта земля принадлежит Короне.;x
STEAL_TECH_EFFECT;Уровень §Y$TECH$§! в §Y$CAPITAL$§! увеличивается на §Y$VALUE$§!.\n;x
CHANGE_RANDOM_TECH;Уровень §Y$TECH$§! в §Y$WHERE$§! изменяется на $VALUE$.\n;x
b_agricento;Агридженто;x
buy_indulgence_for_sins_desc;Послать письмо Папе Римскому в надежде на то, что грехи будут прощены и благочестие увеличится.;x
EVTDESC8026;Слишком долго Корона ограничивала наши исторические права и свободы. Пришло время! [From.GetPlot]! С Вашим регентом, которого зовут [Root.Regent.GetTitledName], среди моих сторонников, у Вас нет иного варианта, кроме как согласиться.\nПодпись:\n [From.GetTitledName];x
EVTOPTA8026;Я думаю, что нет...;x
#EVTOPTB39251;Благочестие имеет свою цену, и она действительно велика...;x
EVTDESC75030;Моя лень привела к конфликту с моим сюзереном, которого зовут [Root.Liege.GetTitledFirstName]. [Root.Liege.GetSheHeCap] утверждает, что я плохо работаю по сравнению с канцлером по имени [Root.Liege.GetChancellorName], что я ищу любые предлоги для того, чтобы избежать работы - это [Root.Liege.GetHersHis] слова, не мои.;x
EVTOPTA75030;Ох, ну ладно...;x
EVTDESC75031;[Root.GetChancellorName] [From.GetTitledFirstName] испытывает моё терпение, [From.GetHersHis] лень заставляет искать любые поводы избегать работы.;x
EVTOPTA75031;[Root.GetChancellorName] [From.GetTitledFirstName] получит нагоняй!;x
EVTOPTB75031;Я предоставлю [From.GetHerHim] последний шанс!;x
EVTDESC71001;Межевые Рыцари участвовали в небольшом турнире вместе с нашими рыцарями в округе [Root.Location.GetName]. К сожалению, один из этих безземельных бродяг был серьезно ранен.;x
PROV1014;Побережье Астурии;x
PROV1015;Север Бискайского залива;x
PROV1016;Кельтское море;x
EVTDESC20421;[Root.PrimaryTitle.GetFOA], у меня плохие новости из округа [FromFrom.Location.GetName]. Мои попытки увеличить размер ополчения в провинции оказались неудачными, и виной всему [From.GetTitledName]! Со времени моего прибытия, [From.GetSheHeCap] показывает себя как настоящая ходячая проблема, и использует всё своё влияние в округе [FromFrom.Location.GetName], чтобы воспрепятствовать всем мои инициативам.\n[Root.GetMarshalName],\n[Root.job_marshal.GetTitledFirstName];x
